# entry       : 12196 
# subentry    : 002 
# pointer     : XX 
# reaction    : (79-AU-197(N,G)79-AU-198,,SIG) 
# year        : 1964 
# author      : E.Haddad 
# institute   : 1USAGA 
# reference   : (J,NIM,31,125,64) 
# facilitie   : {'x4code': 'LINAC'}
#     E(MeV)          dE(MeV)           xs(mb)           dxs(mb)           frame
      7.85000E-05      0.00000E+00      1.35000E+05      0.00000E+00       # Lab                   
      7.95000E-05      0.00000E+00      1.49000E+05      0.00000E+00       # Lab                   
      7.96000E-05      0.00000E+00      8.90000E+03      0.00000E+00       # Lab                   
      8.05000E-05      0.00000E+00      2.53000E+03      0.00000E+00       # Lab                   
      8.30000E-05      0.00000E+00      5.95000E+02      0.00000E+00       # Lab                   
      8.55000E-05      0.00000E+00      4.10000E+02      0.00000E+00       # Lab                   
      8.90000E-05      0.00000E+00      6.28000E+02      0.00000E+00       # Lab                   
      9.35000E-05      0.00000E+00      6.35000E+02      0.00000E+00       # Lab                   
      9.70000E-05      0.00000E+00      3.95000E+02      0.00000E+00       # Lab                   
      1.00000E-04      0.00000E+00      7.90000E+02      0.00000E+00       # Lab                   
      1.02000E-04      0.00000E+00      2.03000E+03      0.00000E+00       # Lab                   
      1.03000E-04      0.00000E+00      1.00000E+05      0.00000E+00       # Lab                   
      1.06000E-04      0.00000E+00      1.04000E+04      0.00000E+00       # Lab                   
      1.09000E-04      0.00000E+00      1.63000E+03      0.00000E+00       # Lab                   
      1.11000E-04      0.00000E+00      4.05000E+02      0.00000E+00       # Lab                   
      1.18000E-04      0.00000E+00      4.85000E+02      0.00000E+00       # Lab                   
      1.19000E-04      0.00000E+00      8.80000E+03      0.00000E+00       # Lab                   
      1.23000E-04      0.00000E+00      5.10000E+02      0.00000E+00       # Lab                   
      1.25500E-04      0.00000E+00      3.54000E+02      0.00000E+00       # Lab                   
      1.32000E-04      0.00000E+00      7.50000E+02      0.00000E+00       # Lab                   
      1.38000E-04      0.00000E+00      1.03000E+03      0.00000E+00       # Lab                   
      1.41000E-04      0.00000E+00      3.15000E+04      0.00000E+00       # Lab                   
      1.43000E-04      0.00000E+00      2.69000E+03      0.00000E+00       # Lab                   
      1.46000E-04      0.00000E+00      6.98000E+03      0.00000E+00       # Lab                   
      1.48000E-04      0.00000E+00      8.10000E+04      0.00000E+00       # Lab                   
      1.52000E-04      0.00000E+00      2.85000E+03      0.00000E+00       # Lab                   
      1.55000E-04      0.00000E+00      1.13000E+03      0.00000E+00       # Lab                   
      1.58000E-04      0.00000E+00      3.68000E+03      0.00000E+00       # Lab                   
      1.58500E-04      0.00000E+00      1.10000E+05      0.00000E+00       # Lab                   
      1.62000E-04      0.00000E+00      3.05000E+04      0.00000E+00       # Lab                   
      1.67000E-04      0.00000E+00      1.48000E+03      0.00000E+00       # Lab                   
      1.77000E-04      0.00000E+00      6.15000E+02      0.00000E+00       # Lab                   
      1.84000E-04      0.00000E+00      1.68000E+03      0.00000E+00       # Lab                   
      1.84500E-04      0.00000E+00      6.46000E+04      0.00000E+00       # Lab                   
      1.91000E-04      0.00000E+00      2.24000E+03      0.00000E+00       # Lab                   
      1.94000E-04      0.00000E+00      5.15000E+02      0.00000E+00       # Lab                   
      1.98000E-04      0.00000E+00      6.70000E+02      0.00000E+00       # Lab                   
      2.04000E-04      0.00000E+00      3.65000E+02      0.00000E+00       # Lab                   
      2.06000E-04      0.00000E+00      1.55000E+03      0.00000E+00       # Lab                   
      2.12000E-04      0.00000E+00      6.15000E+02      0.00000E+00       # Lab                   
      2.16000E-04      0.00000E+00      6.60000E+02      0.00000E+00       # Lab                   
      2.23000E-04      0.00000E+00      4.19000E+02      0.00000E+00       # Lab                   
      2.26000E-04      0.00000E+00      5.80000E+02      0.00000E+00       # Lab                   
      2.30000E-04      0.00000E+00      1.08000E+03      0.00000E+00       # Lab                   
      2.33000E-04      0.00000E+00      7.26000E+04      0.00000E+00       # Lab                   
      2.39000E-04      0.00000E+00      7.60000E+03      0.00000E+00       # Lab                   
      2.46000E-04      0.00000E+00      1.78000E+03      0.00000E+00       # Lab                   
      2.51000E-04      0.00000E+00      1.78000E+03      0.00000E+00       # Lab                   
      2.55000E-04      0.00000E+00      5.75000E+04      0.00000E+00       # Lab                   
      2.65000E-04      0.00000E+00      2.83000E+03      0.00000E+00       # Lab                   
      2.67000E-04      0.00000E+00      6.70000E+03      0.00000E+00       # Lab                   
      2.78000E-04      0.00000E+00      1.23000E+03      0.00000E+00       # Lab                   
      2.81000E-04      0.00000E+00      4.50000E+03      0.00000E+00       # Lab                   
      2.86000E-04      0.00000E+00      5.55000E+04      0.00000E+00       # Lab                   
      2.99000E-04      0.00000E+00      2.36000E+03      0.00000E+00       # Lab                   
      3.08000E-04      0.00000E+00      8.50000E+02      0.00000E+00       # Lab                   
      3.15000E-04      0.00000E+00      6.20000E+02      0.00000E+00       # Lab                   
      3.20000E-04      0.00000E+00      4.07500E+04      0.00000E+00       # Lab                   
      3.32000E-04      0.00000E+00      4.60000E+03      0.00000E+00       # Lab                   
      3.42000E-04      0.00000E+00      6.65000E+02      0.00000E+00       # Lab                   
      3.45000E-04      0.00000E+00      1.63000E+04      0.00000E+00       # Lab                   
      3.55000E-04      0.00000E+00      2.65000E+03      0.00000E+00       # Lab                   
      3.65000E-04      0.00000E+00      2.70000E+04      0.00000E+00       # Lab                   
      3.75000E-04      0.00000E+00      1.97000E+04      0.00000E+00       # Lab                   
      3.90000E-04      0.00000E+00      1.83000E+03      0.00000E+00       # Lab                   
      4.20000E-04      0.00000E+00      8.00000E+03      0.00000E+00       # Lab                   
      4.94000E-04      0.00000E+00      7.90000E+03      0.00000E+00       # Lab                   
      5.80000E-04      0.00000E+00      1.29000E+04      0.00000E+00       # Lab                   
      7.00000E-04      0.00000E+00      7.60000E+03      0.00000E+00       # Lab                   
      8.50000E-04      0.00000E+00      6.90000E+03      0.00000E+00       # Lab                   
      1.00000E-03      0.00000E+00      7.40000E+03      0.00000E+00       # Lab                   
      1.17000E-03      0.00000E+00      4.80000E+03      0.00000E+00       # Lab                   
      1.35000E-03      0.00000E+00      6.35000E+03      0.00000E+00       # Lab                   
      1.63000E-03      0.00000E+00      4.15000E+03      0.00000E+00       # Lab                   
      1.93000E-03      0.00000E+00      4.25000E+03      0.00000E+00       # Lab                   
      2.39000E-03      0.00000E+00      2.39000E+03      0.00000E+00       # Lab                   
      2.98000E-03      0.00000E+00      2.55000E+03      0.00000E+00       # Lab                   
      3.85000E-03      0.00000E+00      2.59000E+03      0.00000E+00       # Lab                   
      4.60000E-03      0.00000E+00      2.42000E+03      0.00000E+00       # Lab                   
      5.00000E-03      0.00000E+00      1.89000E+03      0.00000E+00       # Lab                   
      5.70000E-03      0.00000E+00      2.13000E+03      0.00000E+00       # Lab                   
      6.40000E-03      0.00000E+00      1.93000E+03      0.00000E+00       # Lab                   
      7.10000E-03      0.00000E+00      1.74000E+03      0.00000E+00       # Lab                   
      8.25000E-03      0.00000E+00      1.66000E+03      0.00000E+00       # Lab                   
      9.25000E-03      0.00000E+00      1.20000E+03      0.00000E+00       # Lab                   
      1.06000E-02      0.00000E+00      1.19000E+03      0.00000E+00       # Lab                   
      1.25000E-02      0.00000E+00      1.15000E+03      0.00000E+00       # Lab                   
      1.48000E-02      0.00000E+00      8.70000E+02      0.00000E+00       # Lab                   
      1.76000E-02      0.00000E+00      8.25000E+02      0.00000E+00       # Lab                   
      2.18000E-02      0.00000E+00      6.50000E+02      0.00000E+00       # Lab                   
      2.73000E-02      0.00000E+00      5.95000E+02      0.00000E+00       # Lab                   
      3.50000E-02      0.00000E+00      4.40000E+02      0.00000E+00       # Lab                   
