# entry       : 10049 
# subentry    : 007 
# pointer     : XX 
# reaction    : (79-AU-197(N,G)79-AU-198,,SIG) 
# year        : 1970 
# author      : M.P.Fricke 
# institute   : 1USAGRT 
# reference   : (C,70HELSINKI,2,265,1970) 
# facility    : {'type': 'LINAC', 'x4code': '1USAGRT'}
#     E(MeV)          dE(MeV)           xs(mb)           dxs(mb)           frame
      4.03600E-03      0.00000E+00      2.91000E+03      2.32800E+02       # Lab                   
      4.29000E-03      0.00000E+00      2.62000E+03      2.09600E+02       # Lab                   
      4.56900E-03      0.00000E+00      1.92000E+03      1.34400E+02       # Lab                   
      4.87700E-03      0.00000E+00      2.11000E+03      1.47700E+02       # Lab                   
      5.17100E-03      0.00000E+00      2.10000E+03      1.47000E+02       # Lab                   
      5.45100E-03      0.00000E+00      2.00000E+03      1.60000E+02       # Lab                   
      5.74800E-03      0.00000E+00      2.05000E+03      1.64000E+02       # Lab                   
      6.07000E-03      0.00000E+00      2.19000E+03      1.75200E+02       # Lab                   
      6.42000E-03      0.00000E+00      1.68000E+03      1.34400E+02       # Lab                   
      6.80700E-03      0.00000E+00      1.81000E+03      1.44800E+02       # Lab                   
      7.22600E-03      0.00000E+00      1.97000E+03      1.57600E+02       # Lab                   
      7.69000E-03      0.00000E+00      1.56000E+03      1.24800E+02       # Lab                   
      8.19100E-03      0.00000E+00      1.53000E+03      1.07100E+02       # Lab                   
      8.74300E-03      0.00000E+00      1.45000E+03      1.01500E+02       # Lab                   
      9.36200E-03      0.00000E+00      1.23000E+03      9.84000E+01       # Lab                   
      1.00400E-02      0.00000E+00      1.39000E+03      1.11200E+02       # Lab                   
      1.08000E-02      0.00000E+00      1.10000E+03      9.90000E+01       # Lab                   
      1.15000E-02      0.00000E+00      1.19000E+03      1.07100E+02       # Lab                   
      1.21200E-02      0.00000E+00      1.17000E+03      1.05300E+02       # Lab                   
      1.27700E-02      0.00000E+00      1.06000E+03      1.06000E+02       # Lab                   
      1.34800E-02      0.00000E+00      9.35000E+02      9.35000E+01       # Lab                   
      1.42600E-02      0.00000E+00      9.47000E+02      9.47000E+01       # Lab                   
      1.51000E-02      0.00000E+00      1.01000E+03      9.09000E+01       # Lab                   
      1.60200E-02      0.00000E+00      8.70000E+02      7.83000E+01       # Lab                   
      1.70300E-02      0.00000E+00      8.35000E+02      7.51500E+01       # Lab                   
      1.81400E-02      0.00000E+00      9.50000E+02      7.60000E+01       # Lab                   
      1.93500E-02      0.00000E+00      8.10000E+02      6.48000E+01       # Lab                   
      2.07000E-02      0.00000E+00      7.85000E+02      6.28000E+01       # Lab                   
      2.18000E-02      0.00000E+00      7.22000E+02      6.49800E+01       # Lab                   
      2.34200E-02      0.00000E+00      6.82000E+02      6.13800E+01       # Lab                   
      2.52200E-02      0.00000E+00      6.76000E+02      6.08400E+01       # Lab                   
      2.72300E-02      0.00000E+00      6.36000E+02      5.72400E+01       # Lab                   
      2.95000E-02      0.00000E+00      5.96000E+02      5.36400E+01       # Lab                   
      3.27800E-02      0.00000E+00      5.84000E+02      5.25600E+01       # Lab                   
      3.57800E-02      0.00000E+00      5.50000E+02      5.50000E+01       # Lab                   
      3.92300E-02      0.00000E+00      5.20000E+02      5.20000E+01       # Lab                   
      4.31900E-02      0.00000E+00      4.82000E+02      4.82000E+01       # Lab                   
      4.65700E-02      0.00000E+00      4.95000E+02      4.95000E+01       # Lab                   
      4.90100E-02      0.00000E+00      4.86000E+02      4.86000E+01       # Lab                   
      5.17200E-02      0.00000E+00      4.53000E+02      4.07700E+01       # Lab                   
      5.46400E-02      0.00000E+00      4.39000E+02      3.95100E+01       # Lab                   
      5.78200E-02      0.00000E+00      4.51000E+02      4.05900E+01       # Lab                   
      6.12200E-02      0.00000E+00      4.28000E+02      3.42400E+01       # Lab                   
      6.49900E-02      0.00000E+00      4.30000E+02      3.44000E+01       # Lab                   
      6.91200E-02      0.00000E+00      4.00000E+02      3.20000E+01       # Lab                   
      7.36500E-02      0.00000E+00      3.65000E+02      2.92000E+01       # Lab                   
      7.86300E-02      0.00000E+00      3.73000E+02      2.98400E+01       # Lab                   
      8.42200E-02      0.00000E+00      3.76000E+02      2.63200E+01       # Lab                   
      9.03200E-02      0.00000E+00      3.79000E+02      2.65300E+01       # Lab                   
      9.71000E-02      0.00000E+00      3.27000E+02      2.28900E+01       # Lab                   
      1.04700E-01      0.00000E+00      3.23000E+02      2.26100E+01       # Lab                   
      1.13300E-01      0.00000E+00      3.30000E+02      2.31000E+01       # Lab                   
      1.23000E-01      0.00000E+00      3.11000E+02      1.86600E+01       # Lab                   
      1.33800E-01      0.00000E+00      3.35000E+02      2.01000E+01       # Lab                   
      1.46300E-01      0.00000E+00      2.95000E+02      1.77000E+01       # Lab                   
      1.60600E-01      0.00000E+00      2.79000E+02      1.39500E+01       # Lab                   
      1.76900E-01      0.00000E+00      2.78000E+02      1.39000E+01       # Lab                   
      1.96100E-01      0.00000E+00      2.61000E+02      1.30500E+01       # Lab                   
      2.18500E-01      0.00000E+00      2.67000E+02      1.33500E+01       # Lab                   
      2.45100E-01      0.00000E+00      2.55000E+02      1.02000E+01       # Lab                   
      2.76500E-01      0.00000E+00      2.44000E+02      9.76000E+00       # Lab                   
      3.14700E-01      0.00000E+00      2.12000E+02      8.48000E+00       # Lab                   
      3.61400E-01      0.00000E+00      1.81000E+02      7.24000E+00       # Lab                   
      4.18800E-01      0.00000E+00      1.73000E+02      6.92000E+00       # Lab                   
      4.91700E-01      0.00000E+00      1.59000E+02      6.36000E+00       # Lab                   
      5.85200E-01      0.00000E+00      1.28000E+02      5.12000E+00       # Lab                   
      7.08500E-01      0.00000E+00      1.06000E+02      4.24000E+00       # Lab                   
      8.35500E-01      0.00000E+00      9.10000E+01      4.55000E+00       # Lab                   
      1.10750E+00      0.00000E+00      8.20000E+01      8.20000E+00       # Lab                   
