# entry       : 20002 
# subentry    : 002 
# pointer     : XX 
# reaction    : (94-PU-239(N,F),,SIG) 
# year        : 1968 
# author      : B.H.Patrick 
# institute   : 2UK HAR 
# reference   : (R,EANDC(UK)-96,1968) 
# facility    : {'type': 'LINAC', 'x4code': '2UK HAR'} 
# frame       : Lab
#     E(MeV)          dE(MeV)           xs(mb)           dxs(mb)
      1.01720E-04      2.50000E-15      1.41000E+04      1.89000E+03
      1.01760E-04      2.50000E-15      1.29000E+04      1.87000E+03
      1.01800E-04      2.50000E-15      1.16000E+04      1.97000E+03
      1.01830E-04      2.50000E-15      1.13000E+04      1.86000E+03
      1.01870E-04      2.50000E-15      1.09000E+04      1.83000E+03
      1.01910E-04      2.50000E-15      1.25000E+04      1.83000E+03
      1.01940E-04      2.50000E-15      1.10000E+04      1.93000E+03
      1.01980E-04      2.50000E-15      1.02000E+04      1.99000E+03
      1.02020E-04      2.50000E-15      1.06000E+04      1.96000E+03
      1.02050E-04      2.50000E-15      1.29000E+04      1.89000E+03
      1.02090E-04      2.50000E-15      1.23000E+04      2.02000E+03
      1.02130E-04      2.50000E-15      1.11000E+04      2.01000E+03
      1.02160E-04      2.50000E-15      1.06000E+04      1.91000E+03
      1.02200E-04      2.50000E-15      1.07000E+04      1.92000E+03
      1.02240E-04      2.50000E-15      1.37000E+04      1.95000E+03
      1.02270E-04      2.50000E-15      1.59000E+04      1.90000E+03
      1.02310E-04      2.50000E-15      1.14000E+04      1.98000E+03
      1.02350E-04      2.50000E-15      1.44000E+04      1.99000E+03
      1.02380E-04      2.50000E-15      1.39000E+04      2.08000E+03
      1.02420E-04      2.50000E-15      1.32000E+04      1.97000E+03
      1.02460E-04      2.50000E-15      1.28000E+04      2.22000E+03
      1.02490E-04      2.50000E-15      1.33000E+04      1.99000E+03
      1.02530E-04      2.50000E-15      1.09000E+04      2.01000E+03
      1.02570E-04      2.50000E-15      1.21000E+04      2.15000E+03
      1.02600E-04      2.50000E-15      1.70000E+04      3.27000E+03
      1.02640E-04      2.50000E-15      1.37000E+04      3.77000E+03
      1.02680E-04      2.50000E-15      2.23000E+04      4.07000E+03
      1.02710E-04      2.50000E-15      2.67000E+04      3.15000E+03
      1.02750E-04      2.50000E-15      2.16000E+04      3.83000E+03
      1.02790E-04      2.50000E-15      2.13000E+04      3.94000E+03
      1.02820E-04      2.50000E-15      2.64000E+04      3.66000E+03
      1.02860E-04      2.50000E-15      2.86000E+04      3.85000E+03
      1.02900E-04      2.50000E-15      2.72000E+04      3.59000E+03
      1.02940E-04      2.50000E-15      1.96000E+04      3.98000E+03
      1.02970E-04      2.50000E-15      2.49000E+04      4.03000E+03
      1.03010E-04      2.50000E-15      2.09000E+04      3.90000E+03
      1.03050E-04      2.50000E-15      1.59000E+04      3.70000E+03
      1.03080E-04      2.50000E-15      2.14000E+04      3.38000E+03
      1.03120E-04      2.50000E-15      1.33000E+04      3.63000E+03
      1.03160E-04      2.50000E-15      1.20000E+04      2.08000E+03
      1.03190E-04      2.50000E-15      1.33000E+04      2.08000E+03
      1.03230E-04      2.50000E-15      1.02000E+04      2.04000E+03
      1.03270E-04      2.50000E-15      1.34000E+04      2.02000E+03
      1.03310E-04      2.50000E-15      1.45000E+04      2.04000E+03
      1.03340E-04      2.50000E-15      1.03000E+04      1.73000E+03
      1.03380E-04      2.50000E-15      1.03000E+04      1.84000E+03
      1.03420E-04      2.50000E-15      8.36000E+03      1.81000E+03
      1.03460E-04      2.50000E-15      8.67000E+03      1.82000E+03
      1.03490E-04      2.50000E-15      8.20000E+03      1.73000E+03
      1.03530E-04      2.50000E-15      8.60000E+03      1.80000E+03
      1.03570E-04      2.50000E-15      7.27000E+03      1.70000E+03
      1.03600E-04      2.50000E-15      8.74000E+03      1.86000E+03
      1.03640E-04      2.50000E-15      6.63000E+03      1.89000E+03
      1.03680E-04      2.50000E-15      7.57000E+03      1.75000E+03
      1.03720E-04      2.50000E-15      9.40000E+03      1.85000E+03
      1.03750E-04      2.50000E-15      7.52000E+03      1.80000E+03
      1.03790E-04      2.50000E-15      9.07000E+03      1.75000E+03
      1.03830E-04      2.50000E-15      7.27000E+03      1.78000E+03
      1.03870E-04      2.50000E-15      6.59000E+03      1.77000E+03
      1.03900E-04      2.50000E-15      7.68000E+03      1.74000E+03
      1.03940E-04      2.50000E-15      5.35000E+03      1.72000E+03
      1.03980E-04      2.50000E-15      1.03000E+04      1.93000E+03
      1.04020E-04      2.50000E-15      8.38000E+03      1.87000E+03
      1.04050E-04      2.50000E-15      5.75000E+03      1.85000E+03
      1.04090E-04      2.50000E-15      8.38000E+03      1.77000E+03
      1.04130E-04      2.50000E-15      8.26000E+03      1.79000E+03
      1.04170E-04      2.50000E-15      6.92000E+03      1.89000E+03
      1.04210E-04      2.50000E-15      6.89000E+03      1.85000E+03
      1.04240E-04      2.50000E-15      7.50000E+03      1.84000E+03
      1.04280E-04      2.50000E-15      6.95000E+03      1.80000E+03
      1.04320E-04      2.50000E-15      8.31000E+03      1.84000E+03
      1.04360E-04      2.50000E-15      8.68000E+03      2.06000E+03
      1.04390E-04      2.50000E-15      8.70000E+03      1.94000E+03
      1.04430E-04      2.50000E-15      1.10000E+04      2.02000E+03
      1.04470E-04      2.50000E-15      6.86000E+03      1.99000E+03
      1.04510E-04      2.50000E-15      9.44000E+03      2.10000E+03
      1.04550E-04      2.50000E-15      9.46000E+03      2.03000E+03
      1.04580E-04      2.50000E-15      6.10000E+03      3.53000E+03
      1.04620E-04      2.50000E-15      1.12000E+04      2.12000E+03
      1.04660E-04      2.50000E-15      1.22000E+04      2.96000E+03
      1.04700E-04      2.50000E-15      1.29000E+04      2.99000E+03
      1.04740E-04      2.50000E-15      7.19000E+03      3.68000E+03
      1.04770E-04      2.50000E-15      1.21000E+04      3.77000E+03
      1.04810E-04      2.50000E-15      6.92000E+03      3.91000E+03
      1.04850E-04      2.50000E-15      1.06000E+04      3.96000E+03
      1.04890E-04      2.50000E-15      1.59000E+04      4.05000E+03
      1.04930E-04      2.50000E-15      1.93000E+04      4.03000E+03
      1.04960E-04      2.50000E-15      2.40000E+04      4.15000E+03
      1.05000E-04      2.50000E-15      2.80000E+04      5.05000E+03
      1.05040E-04      2.50000E-15      2.29000E+04      4.13000E+03
      1.05080E-04      2.50000E-15      2.51000E+04      4.98000E+03
      1.05120E-04      2.50000E-15      3.27000E+04      9.64000E+03
      1.05150E-04      2.50000E-15      3.75000E+04      7.27000E+03
      1.05190E-04      2.50000E-15      3.20000E+04      9.77000E+03
      1.05230E-04      2.50000E-15      3.26000E+04      9.88000E+03
      1.05270E-04      2.50000E-15      3.05000E+04      4.82000E+03
      1.05310E-04      2.50000E-15      2.39000E+04      4.46000E+03
      1.05350E-04      2.50000E-15      1.33000E+04      4.46000E+03
      1.05380E-04      2.50000E-15      1.42000E+04      4.07000E+03
      1.05420E-04      2.50000E-15      1.56000E+04      3.79000E+03
      1.05460E-04      2.50000E-15      6.97000E+03      3.83000E+03
      1.05500E-04      2.50000E-15      1.06000E+04      3.70000E+03
      1.05540E-04      2.50000E-15      9.46000E+03      2.42000E+03
      1.05580E-04      2.50000E-15      8.57000E+03      3.18000E+03
      1.05610E-04      2.50000E-15      9.94000E+03      2.05000E+03
      1.05650E-04      2.50000E-15      9.46000E+03      2.01000E+03
      1.05690E-04      2.50000E-15      7.07000E+03      1.82000E+03
      1.05730E-04      2.50000E-15      1.01000E+04      1.88000E+03
      1.05770E-04      2.50000E-15      9.77000E+03      1.88000E+03
      1.05810E-04      2.50000E-15      1.21000E+04      1.90000E+03
      1.05850E-04      2.50000E-15      1.01000E+04      1.87000E+03
      1.05880E-04      2.50000E-15      1.12000E+04      1.85000E+03
      1.05920E-04      2.50000E-15      1.07000E+04      1.89000E+03
      1.05960E-04      2.50000E-15      9.19000E+03      1.86000E+03
      1.06000E-04      2.50000E-15      1.09000E+04      1.83000E+03
      1.06040E-04      2.50000E-15      1.36000E+04      3.38000E+03
      1.06080E-04      2.50000E-15      1.45000E+04      1.94000E+03
      1.06120E-04      2.50000E-15      1.94000E+04      2.06000E+03
      1.06160E-04      2.50000E-15      2.81000E+04      3.50000E+03
      1.06190E-04      2.50000E-15      4.42000E+04      3.91000E+03
      1.06230E-04      2.50000E-15      5.13000E+04      4.23000E+03
      1.06270E-04      2.50000E-15      6.16000E+04      4.39000E+03
      1.06310E-04      2.50000E-15      7.64000E+04      1.12000E+04
      1.06350E-04      2.50000E-15      8.71000E+04      5.47000E+03
      1.06390E-04      2.50000E-15      1.18000E+05      1.16000E+04
      1.06430E-04      2.50000E-15      1.27000E+05      1.24000E+04
      1.06470E-04      2.50000E-15      1.70000E+05      1.43000E+04
      1.06510E-04      2.50000E-15      1.62000E+05      1.42000E+04
      1.06540E-04      2.50000E-15      1.86000E+05      1.59000E+04
      1.06580E-04      2.50000E-15      1.39000E+05      1.31000E+04
      1.06620E-04      2.50000E-15      1.45000E+05      1.32000E+04
      1.06660E-04      2.50000E-15      1.28000E+05      1.31000E+04
      1.06700E-04      2.50000E-15      1.13000E+05      1.32000E+04
      1.06740E-04      2.50000E-15      1.05000E+05      1.14000E+04
      1.06780E-04      2.50000E-15      5.86000E+04      5.00000E+03
      1.06820E-04      2.50000E-15      5.74000E+04      5.17000E+03
      1.06860E-04      2.50000E-15      3.61000E+04      4.70000E+03
      1.06900E-04      2.50000E-15      2.89000E+04      3.72000E+03
      1.06940E-04      2.50000E-15      1.98000E+04      4.27000E+03
      1.06970E-04      2.50000E-15      1.59000E+04      3.66000E+03
      1.07010E-04      2.50000E-15      1.36000E+04      3.92000E+03
      1.07050E-04      2.50000E-15      1.20000E+04      2.07000E+03
      1.07090E-04      2.50000E-15      1.19000E+04      2.08000E+03
      1.07130E-04      2.50000E-15      8.83000E+03      1.90000E+03
      1.07170E-04      2.50000E-15      8.69000E+03      2.01000E+03
      1.07210E-04      2.50000E-15      9.72000E+03      1.90000E+03
      1.07250E-04      2.50000E-15      7.11000E+03      2.02000E+03
      1.07290E-04      2.50000E-15      5.76000E+03      1.83000E+03
      1.07330E-04      2.50000E-15      7.78000E+03      1.77000E+03
      1.07370E-04      2.50000E-15      7.38000E+03      1.88000E+03
      1.07410E-04      2.50000E-15      5.66000E+03      1.82000E+03
      1.07450E-04      2.50000E-15      6.05000E+03      1.70000E+03
      1.07490E-04      2.50000E-15      7.75000E+03      1.90000E+03
      1.07530E-04      2.50000E-15      6.67000E+03      1.73000E+03
      1.07570E-04      2.50000E-15      5.52000E+03      1.75000E+03
      1.07600E-04      2.50000E-15      5.20000E+03      1.65000E+03
      1.07640E-04      2.50000E-15      6.18000E+03      1.69000E+03
      1.07680E-04      2.50000E-15      6.15000E+03      1.71000E+03
      1.07720E-04      2.50000E-15      4.34000E+03      1.67000E+03
      1.07760E-04      2.50000E-15      4.52000E+03      1.74000E+03
      1.07800E-04      2.50000E-15      6.43000E+03      1.73000E+03
      1.07840E-04      2.50000E-15      5.60000E+03      1.69000E+03
      1.07880E-04      2.50000E-15      5.81000E+03      1.81000E+03
      1.07920E-04      2.50000E-15      5.28000E+03      1.77000E+03
      1.07960E-04      2.50000E-15      5.50000E+03      1.72000E+03
      1.08000E-04      2.50000E-15      5.03000E+03      1.70000E+03
      1.08040E-04      2.50000E-15      5.50000E+03      1.67000E+03
      1.08080E-04      2.50000E-15      5.99000E+03      1.69000E+03
      1.08120E-04      2.50000E-15      4.83000E+03      1.77000E+03
      1.08160E-04      2.50000E-15      5.42000E+03      1.64000E+03
      1.08200E-04      2.50000E-15      3.74000E+03      1.62000E+03
      1.08240E-04      2.50000E-15      4.56000E+03      1.62000E+03
      1.08280E-04      2.50000E-15      6.77000E+03      1.66000E+03
      1.08320E-04      2.50000E-15      3.95000E+03      1.68000E+03
      1.08360E-04      2.50000E-15      4.61000E+03      1.69000E+03
      1.08400E-04      2.50000E-15      4.94000E+03      1.67000E+03
      1.08440E-04      2.50000E-15      3.14000E+03      1.70000E+03
      1.08480E-04      2.50000E-15      3.35000E+03      1.65000E+03
      1.08520E-04      2.50000E-15      3.54000E+03      1.63000E+03
      1.08560E-04      2.50000E-15      4.46000E+03      1.67000E+03
      1.08600E-04      2.50000E-15      5.43000E+03      1.61000E+03
      1.08640E-04      2.50000E-15      4.14000E+03      1.58000E+03
      1.08680E-04      2.50000E-15      2.15000E+03      1.51000E+03
      1.08720E-04      2.50000E-15      4.17000E+03      1.63000E+03
      1.08760E-04      2.50000E-15      6.45000E+03      1.61000E+03
      1.08800E-04      2.50000E-15      5.15000E+03      1.65000E+03
      1.08840E-04      2.50000E-15      2.77000E+03      1.48000E+03
      1.08880E-04      2.50000E-15      5.29000E+03      1.53000E+03
      1.08920E-04      2.50000E-15      5.55000E+03      1.67000E+03
      1.08960E-04      2.50000E-15      3.23000E+03      1.62000E+03
      1.09000E-04      2.50000E-15      4.46000E+03      1.55000E+03
      1.09040E-04      2.50000E-15      4.63000E+03      1.56000E+03
      1.09080E-04      2.50000E-15      5.21000E+03      1.54000E+03
      1.09120E-04      2.50000E-15      5.74000E+03      1.65000E+03
      1.09160E-04      2.50000E-15      3.06000E+03      1.59000E+03
      1.09210E-04      2.50000E-15      5.35000E+03      1.59000E+03
      1.09250E-04      2.50000E-15      6.09000E+03      1.53000E+03
      1.09290E-04      2.50000E-15      3.56000E+03      1.60000E+03
      1.09330E-04      2.50000E-15      5.77000E+03      1.59000E+03
      1.09370E-04      2.50000E-15      3.62000E+03      1.68000E+03
      1.09410E-04      2.50000E-15      2.22000E+03      1.55000E+03
      1.09450E-04      2.50000E-15      4.41000E+03      1.62000E+03
      1.09490E-04      2.50000E-15      2.83000E+03      1.60000E+03
      1.09530E-04      2.50000E-15      3.13000E+03      1.58000E+03
      1.09570E-04      2.50000E-15      4.32000E+03      1.54000E+03
      1.09610E-04      2.50000E-15      2.70000E+03      1.57000E+03
      1.09650E-04      2.50000E-15      5.37000E+03      1.59000E+03
      1.09690E-04      2.50000E-15      3.60000E+03      1.59000E+03
      1.09730E-04      2.50000E-15      4.27000E+03      1.48000E+03
      1.09770E-04      2.50000E-15      4.98000E+03      1.68000E+03
      1.09810E-04      2.50000E-15      2.89000E+03      1.56000E+03
      1.09860E-04      2.50000E-15      4.21000E+03      1.67000E+03
      1.09900E-04      2.50000E-15      4.50000E+03      1.63000E+03
      1.09940E-04      2.50000E-15      4.85000E+03      1.68000E+03
      1.09980E-04      2.50000E-15      4.25000E+03      1.69000E+03
      1.10020E-04      2.50000E-15      4.41000E+03      1.70000E+03
      1.10060E-04      2.50000E-15      6.47000E+03      1.65000E+03
      1.10100E-04      2.50000E-15      5.86000E+03      1.75000E+03
      1.10140E-04      2.50000E-15      7.94000E+03      1.78000E+03
      1.10180E-04      2.50000E-15      5.58000E+03      1.71000E+03
      1.10220E-04      2.50000E-15      7.92000E+03      1.66000E+03
      1.10260E-04      2.50000E-15      6.04000E+03      1.67000E+03
      1.10310E-04      2.50000E-15      7.04000E+03      1.86000E+03
      1.10350E-04      2.50000E-15      7.73000E+03      1.72000E+03
      1.10390E-04      2.50000E-15      7.16000E+03      1.69000E+03
      1.10430E-04      2.50000E-15      5.44000E+03      1.78000E+03
      1.10470E-04      2.50000E-15      6.54000E+03      1.63000E+03
      1.10510E-04      2.50000E-15      5.16000E+03      1.74000E+03
      1.10550E-04      2.50000E-15      2.78000E+03      1.59000E+03
      1.10590E-04      2.50000E-15      5.24000E+03      1.72000E+03
      1.10630E-04      2.50000E-15      4.46000E+03      1.67000E+03
      1.10680E-04      2.50000E-15      3.30000E+03      1.56000E+03
      1.10720E-04      2.50000E-15      4.88000E+03      1.53000E+03
      1.10760E-04      2.50000E-15      5.16000E+03      1.55000E+03
      1.10800E-04      2.50000E-15      4.55000E+03      1.54000E+03
      1.10840E-04      2.50000E-15      3.61000E+03      1.50000E+03
      1.10880E-04      2.50000E-15      4.51000E+03      1.56000E+03
      1.10920E-04      2.50000E-15      2.82000E+03      1.46000E+03
      1.10970E-04      2.50000E-15      3.56000E+03      1.51000E+03
      1.11010E-04      2.50000E-15      3.44000E+03      1.63000E+03
      1.11050E-04      2.50000E-15      1.35000E+03      1.99000E+03
      1.11090E-04      2.50000E-15      1.75000E+03      1.40000E+03
      1.11130E-04      2.50000E-15      2.51000E+03      1.57000E+03
      1.11170E-04      2.50000E-15      2.08000E+03      2.05000E+03
      1.11210E-04      2.50000E-15      3.15000E+03      1.51000E+03
      1.11260E-04      2.50000E-15      7.17000E+02      1.48000E+03
      1.11300E-04      2.50000E-15      2.07000E+03      1.86000E+03
      1.11340E-04      2.50000E-15      2.45000E+03      1.45000E+03
      1.11380E-04      2.50000E-15      2.65000E+03      1.45000E+03
      1.11420E-04      2.50000E-15      1.92000E+03      2.00000E+03
      1.11460E-04      2.50000E-15      2.16000E+03      1.48000E+03
      1.11510E-04      2.50000E-15      3.01000E+03      1.51000E+03
      1.11550E-04      2.50000E-15      1.49000E+03      1.62000E+03
      1.11590E-04      2.50000E-15      1.93000E+02      1.42000E+03
      1.11630E-04      2.50000E-15      3.56000E+03      1.59000E+03
      1.11670E-04      2.50000E-15      2.55000E+02      1.84000E+03
      1.11720E-04      2.50000E-15      1.80000E+03      1.61000E+03
      1.11760E-04      2.50000E-15      3.87000E+02      1.63000E+03
      1.11800E-04      2.50000E-15      1.87000E+01      1.77000E+03
      1.11840E-04      2.50000E-15      1.14000E+03      1.49000E+03
      1.11880E-04      2.50000E-15      2.55000E+03      1.59000E+03
      1.11920E-04      2.50000E-15      6.86000E+02      1.89000E+03
      1.11970E-04      2.50000E-15      3.03000E+03      1.52000E+03
      1.12010E-04      2.50000E-15      1.91000E+03      1.46000E+03
      1.12050E-04      2.50000E-15      2.79000E+03      1.74000E+03
      1.12090E-04      2.50000E-15      2.91000E+03      1.43000E+03
      1.12130E-04      2.50000E-15      2.97000E+03      1.52000E+03
      1.12180E-04      2.50000E-15      2.79000E+03      1.60000E+03
      1.12220E-04      2.50000E-15      3.01000E+03      1.55000E+03
      1.12260E-04      2.50000E-15      2.19000E+03      1.48000E+03
      1.12300E-04      2.50000E-15      2.13000E+03      1.52000E+03
      1.12350E-04      2.50000E-15      1.77000E+03      1.61000E+03
      1.12390E-04      2.50000E-15      1.79000E+03      1.50000E+03
      1.12430E-04      2.50000E-15      1.22000E+02      1.72000E+03
      1.12470E-04      2.50000E-15      3.64000E+03      1.52000E+03
      1.12510E-04      2.50000E-15      8.40000E+02      1.56000E+03
      1.12560E-04      2.50000E-15      1.05000E+03      1.71000E+03
      1.12600E-04      2.50000E-15      2.18000E+03      1.54000E+03
      1.12640E-04      2.50000E-15      4.62000E+03      1.55000E+03
      1.12680E-04      2.50000E-15      3.16000E+03      1.69000E+03
      1.12730E-04      2.50000E-15      2.84000E+03      1.57000E+03
      1.12770E-04      2.50000E-15      2.69000E+03      1.52000E+03
      1.12810E-04      2.50000E-15      2.92000E+03      1.71000E+03
      1.12850E-04      2.50000E-15      1.78000E+03      1.44000E+03
      1.12900E-04      2.50000E-15      1.99000E+03      1.67000E+03
      1.12940E-04      2.50000E-15      1.52000E+03      1.52000E+03
      1.12980E-04      2.50000E-15      1.06000E+03      1.51000E+03
      1.13020E-04      2.50000E-15      1.99000E+03      1.60000E+03
      1.13070E-04      2.50000E-15      1.71000E+03      1.76000E+03
      1.13110E-04      2.50000E-15      3.14000E+03      1.50000E+03
      1.13150E-04      2.50000E-15      2.97000E+03      1.58000E+03
      1.13190E-04      2.50000E-15      3.90000E+03      1.53000E+03
      1.13240E-04      2.50000E-15      1.78000E+03      1.53000E+03
      1.13280E-04      2.50000E-15      2.23000E+03      1.60000E+03
      1.13320E-04      2.50000E-15      2.64000E+03      1.52000E+03
      1.13370E-04      2.50000E-15      4.92000E+03      1.53000E+03
      1.13410E-04      2.50000E-15      3.35000E+03      1.67000E+03
      1.13450E-04      2.50000E-15      2.33000E+03      1.55000E+03
      1.13490E-04      2.50000E-15      3.87000E+03      1.52000E+03
      1.13540E-04      2.50000E-15      3.65000E+03      1.47000E+03
      1.13580E-04      2.50000E-15      3.96000E+03      1.54000E+03
      1.13620E-04      2.50000E-15      3.88000E+03      1.56000E+03
      1.13670E-04      2.50000E-15      4.49000E+03      1.56000E+03
      1.13710E-04      2.50000E-15      6.36000E+03      1.60000E+03
      1.13750E-04      2.50000E-15      3.92000E+03      1.47000E+03
      1.13790E-04      2.50000E-15      4.95000E+03      1.56000E+03
      1.13840E-04      2.50000E-15      5.72000E+03      1.61000E+03
      1.13880E-04      2.50000E-15      4.69000E+03      1.48000E+03
      1.13920E-04      2.50000E-15      4.60000E+03      1.56000E+03
      1.13970E-04      2.50000E-15      7.43000E+03      1.58000E+03
      1.14010E-04      2.50000E-15      5.50000E+03      1.54000E+03
      1.14050E-04      2.50000E-15      7.03000E+03      1.49000E+03
      1.14100E-04      2.50000E-15      6.36000E+03      1.51000E+03
      1.14140E-04      2.50000E-15      1.08000E+04      1.57000E+03
      1.14180E-04      2.50000E-15      4.06000E+03      1.51000E+03
      1.14230E-04      2.50000E-15      8.94000E+03      1.52000E+03
      1.14270E-04      2.50000E-15      8.94000E+03      1.53000E+03
      1.14310E-04      2.50000E-15      7.15000E+03      1.55000E+03
      1.14360E-04      2.50000E-15      7.53000E+03      1.58000E+03
      1.14400E-04      2.50000E-15      8.45000E+03      1.67000E+03
      1.14440E-04      2.50000E-15      9.40000E+03      1.53000E+03
      1.14490E-04      2.50000E-15      8.35000E+03      1.57000E+03
      1.14530E-04      2.50000E-15      9.16000E+03      1.62000E+03
      1.14570E-04      2.50000E-15      1.02000E+04      1.66000E+03
      1.14620E-04      2.50000E-15      1.07000E+04      1.55000E+03
      1.14660E-04      2.50000E-15      1.07000E+04      1.67000E+03
      1.14700E-04      2.50000E-15      9.98000E+03      1.61000E+03
      1.14750E-04      2.50000E-15      1.19000E+04      1.69000E+03
      1.14790E-04      2.50000E-15      1.26000E+04      1.75000E+03
      1.14830E-04      2.50000E-15      1.11000E+04      1.58000E+03
      1.14880E-04      2.50000E-15      1.21000E+04      1.61000E+03
      1.14920E-04      2.50000E-15      1.30000E+04      1.67000E+03
      1.14970E-04      2.50000E-15      1.24000E+04      1.68000E+03
      1.15010E-04      2.50000E-15      1.27000E+04      1.69000E+03
      1.15050E-04      2.50000E-15      1.30000E+04      1.73000E+03
      1.15100E-04      2.50000E-15      1.28000E+04      1.62000E+03
      1.15140E-04      2.50000E-15      1.29000E+04      1.62000E+03
      1.15180E-04      2.50000E-15      1.31000E+04      1.80000E+03
      1.15230E-04      2.50000E-15      1.48000E+04      1.84000E+03
      1.15270E-04      2.50000E-15      1.57000E+04      1.81000E+03
      1.15320E-04      2.50000E-15      1.83000E+04      1.85000E+03
      1.15360E-04      2.50000E-15      1.98000E+04      1.86000E+03
      1.15400E-04      2.50000E-15      2.00000E+04      1.80000E+03
      1.15450E-04      2.50000E-15      2.14000E+04      1.84000E+03
      1.15490E-04      2.50000E-15      2.51000E+04      1.87000E+03
      1.15540E-04      2.50000E-15      3.22000E+04      3.04000E+03
      1.15580E-04      2.50000E-15      4.05000E+04      3.25000E+03
      1.15620E-04      2.50000E-15      5.82000E+04      3.73000E+03
      1.15670E-04      2.50000E-15      5.97000E+04      3.55000E+03
      1.15710E-04      2.50000E-15      7.36000E+04      3.86000E+03
      1.15760E-04      2.50000E-15      8.05000E+04      3.93000E+03
      1.15800E-04      2.50000E-15      9.58000E+04      4.49000E+03
      1.15840E-04      2.50000E-15      1.08000E+05      5.06000E+03
      1.15890E-04      2.50000E-15      1.01000E+05      4.91000E+03
      1.15930E-04      2.50000E-15      1.02000E+05      4.65000E+03
      1.15980E-04      2.50000E-15      9.37000E+04      4.26000E+03
      1.16020E-04      2.50000E-15      9.39000E+04      4.67000E+03
      1.16070E-04      2.50000E-15      8.78000E+04      4.39000E+03
      1.16110E-04      2.50000E-15      7.63000E+04      3.94000E+03
      1.16150E-04      2.50000E-15      6.54000E+04      3.77000E+03
      1.16200E-04      2.50000E-15      5.39000E+04      3.76000E+03
      1.16240E-04      2.50000E-15      4.96000E+04      4.01000E+03
      1.16290E-04      2.50000E-15      3.11000E+04      2.07000E+03
      1.16330E-04      2.50000E-15      2.77000E+04      2.13000E+03
