# entry       : 10326 
# subentry    : 003 
# pointer     : XX 
# reaction    : (94-PU-239(N,F),,SIG,,RAW) 
# year        : 1970 
# author      : J.A.Farrell 
# institute   : 1USALAS 
# reference   : (C,70HELSINKI,1,543,197006) 
# facility    : None 
# frame       : Lab
#     E(MeV)          dE(MeV)           xs(mb)           dxs(mb)
      2.50200E-05      0.00000E+00      1.84900E+03      0.00000E+00
      2.51400E-05      0.00000E+00      2.42700E+03      0.00000E+00
      2.52700E-05      0.00000E+00      3.18500E+03      0.00000E+00
      2.54000E-05      0.00000E+00      4.02000E+03      0.00000E+00
      2.54600E-05      0.00000E+00      5.27400E+03      0.00000E+00
      2.55800E-05      0.00000E+00      6.65800E+03      0.00000E+00
      2.56400E-05      0.00000E+00      8.73300E+03      0.00000E+00
      2.57100E-05      0.00000E+00      1.14500E+04      0.00000E+00
      2.57700E-05      0.00000E+00      1.44600E+04      0.00000E+00
      2.58300E-05      0.00000E+00      1.82400E+04      0.00000E+00
      2.58800E-05      0.00000E+00      3.13700E+04      0.00000E+00
      2.58900E-05      0.00000E+00      2.21400E+04      0.00000E+00
      2.59300E-05      0.00000E+00      6.54700E+04      0.00000E+00
      2.59400E-05      0.00000E+00      3.95900E+04      0.00000E+00
      2.59900E-05      0.00000E+00      9.64400E+04      0.00000E+00
      2.60100E-05      0.00000E+00      4.99500E+04      0.00000E+00
      2.60500E-05      0.00000E+00      1.72400E+05      0.00000E+00
      2.61100E-05      0.00000E+00      2.35100E+05      0.00000E+00
      2.61700E-05      0.00000E+00      2.85400E+05      0.00000E+00
      2.62500E-05      0.00000E+00      1.53700E+05      0.00000E+00
      2.63100E-05      0.00000E+00      2.01600E+05      0.00000E+00
      2.63400E-05      0.00000E+00      4.81700E+04      0.00000E+00
      2.63900E-05      0.00000E+00      7.66600E+04      0.00000E+00
      2.64200E-05      0.00000E+00      2.49600E+04      0.00000E+00
      2.64800E-05      0.00000E+00      3.27400E+04      0.00000E+00
      2.65600E-05      0.00000E+00      1.45300E+04      0.00000E+00
      2.65700E-05      0.00000E+00      8.45400E+03      0.00000E+00
      2.66400E-05      0.00000E+00      6.45100E+03      0.00000E+00
      2.67100E-05      0.00000E+00      4.73600E+03      0.00000E+00
      2.67200E-05      0.00000E+00      3.61200E+03      0.00000E+00
      2.67900E-05      0.00000E+00      2.97800E+03      0.00000E+00
      2.69200E-05      0.00000E+00      2.27300E+03      0.00000E+00
      2.70500E-05      0.00000E+00      2.98300E+03      0.00000E+00
      2.71100E-05      0.00000E+00      4.93600E+03      0.00000E+00
      2.71700E-05      0.00000E+00      6.72900E+03      0.00000E+00
      2.72300E-05      0.00000E+00      7.86000E+03      0.00000E+00
      2.73700E-05      0.00000E+00      3.92000E+03      0.00000E+00
      2.73800E-05      0.00000E+00      2.87600E+03      0.00000E+00
      2.73900E-05      0.00000E+00      2.19400E+03      0.00000E+00
      2.74600E-05      0.00000E+00      1.38000E+03      0.00000E+00
      2.76000E-05      0.00000E+00      1.13800E+03      0.00000E+00
      2.77400E-05      0.00000E+00      7.73400E+02      0.00000E+00
      2.80000E-05      0.00000E+00      8.37200E+02      0.00000E+00
      2.80700E-05      0.00000E+00      6.90200E+02      0.00000E+00
      2.83300E-05      0.00000E+00      8.07200E+02      0.00000E+00
      2.84500E-05      0.00000E+00      1.01900E+03      0.00000E+00
      2.86400E-05      0.00000E+00      1.50300E+03      0.00000E+00
      2.86500E-05      0.00000E+00      1.23800E+03      0.00000E+00
      2.89100E-05      0.00000E+00      1.19300E+03      0.00000E+00
      2.91100E-05      0.00000E+00      9.84800E+02      0.00000E+00
      2.92500E-05      0.00000E+00      8.44300E+02      0.00000E+00
      2.95100E-05      0.00000E+00      8.79200E+02      0.00000E+00
      2.95200E-05      0.00000E+00      7.24500E+02      0.00000E+00
      2.96500E-05      0.00000E+00      5.53100E+02      0.00000E+00
      2.96600E-05      0.00000E+00      4.05800E+02      0.00000E+00
      2.99200E-05      0.00000E+00      5.54100E+02      0.00000E+00
      3.00500E-05      0.00000E+00      5.13300E+02      0.00000E+00
      3.02500E-05      0.00000E+00      4.94500E+02      0.00000E+00
      3.03800E-05      0.00000E+00      5.34700E+02      0.00000E+00
      3.05100E-05      0.00000E+00      6.01100E+02      0.00000E+00
      3.05700E-05      0.00000E+00      7.02000E+02      0.00000E+00
      3.07000E-05      0.00000E+00      9.21200E+02      0.00000E+00
      3.07600E-05      0.00000E+00      1.16300E+03      0.00000E+00
      3.08900E-05      0.00000E+00      1.41200E+03      0.00000E+00
      3.10200E-05      0.00000E+00      1.21100E+03      0.00000E+00
      3.11600E-05      0.00000E+00      1.03800E+03      0.00000E+00
      3.13500E-05      0.00000E+00      1.21300E+03      0.00000E+00
      3.14800E-05      0.00000E+00      1.47400E+03      0.00000E+00
      3.15400E-05      0.00000E+00      1.78900E+03      0.00000E+00
      3.16000E-05      0.00000E+00      2.17200E+03      0.00000E+00
      3.16700E-05      0.00000E+00      2.63600E+03      0.00000E+00
      3.17300E-05      0.00000E+00      3.20100E+03      0.00000E+00
      3.17700E-05      0.00000E+00      8.42500E+03      0.00000E+00
      3.17800E-05      0.00000E+00      6.67900E+03      0.00000E+00
      3.18300E-05      0.00000E+00      1.10500E+04      0.00000E+00
      3.19000E-05      0.00000E+00      1.39500E+04      0.00000E+00
      3.19600E-05      0.00000E+00      1.97600E+04      0.00000E+00
      3.20100E-05      0.00000E+00      3.81700E+04      0.00000E+00
      3.20700E-05      0.00000E+00      5.00700E+04      0.00000E+00
      3.22100E-05      0.00000E+00      3.97300E+04      0.00000E+00
      3.22800E-05      0.00000E+00      3.15100E+04      0.00000E+00
      3.23600E-05      0.00000E+00      1.51100E+04      0.00000E+00
      3.24300E-05      0.00000E+00      1.24600E+04      0.00000E+00
      3.25000E-05      0.00000E+00      9.14800E+03      0.00000E+00
      3.25100E-05      0.00000E+00      4.55800E+03      0.00000E+00
      3.26500E-05      0.00000E+00      3.22100E+03      0.00000E+00
      3.27900E-05      0.00000E+00      2.55600E+03      0.00000E+00
      3.28500E-05      0.00000E+00      2.19000E+03      0.00000E+00
      3.29200E-05      0.00000E+00      1.80600E+03      0.00000E+00
      3.30000E-05      0.00000E+00      1.43200E+03      0.00000E+00
      3.32000E-05      0.00000E+00      1.22800E+03      0.00000E+00
      3.34600E-05      0.00000E+00      1.13900E+03      0.00000E+00
      3.35900E-05      0.00000E+00      1.01500E+03      0.00000E+00
      3.38600E-05      0.00000E+00      1.01700E+03      0.00000E+00
      3.39900E-05      0.00000E+00      8.71900E+02      0.00000E+00
      3.41200E-05      0.00000E+00      1.01900E+03      0.00000E+00
      3.42500E-05      0.00000E+00      1.19000E+03      0.00000E+00
      3.43200E-05      0.00000E+00      1.06000E+03      0.00000E+00
      3.45800E-05      0.00000E+00      9.45800E+02      0.00000E+00
      3.48400E-05      0.00000E+00      1.15000E+03      0.00000E+00
      3.49100E-05      0.00000E+00      1.34300E+03      0.00000E+00
      3.49600E-05      0.00000E+00      2.05600E+03      0.00000E+00
      3.49700E-05      0.00000E+00      1.45200E+03      0.00000E+00
      3.50800E-05      0.00000E+00      4.46200E+03      0.00000E+00
      3.50900E-05      0.00000E+00      3.03100E+03      0.00000E+00
      3.51400E-05      0.00000E+00      5.85300E+03      0.00000E+00
      3.52700E-05      0.00000E+00      7.10900E+03      0.00000E+00
      3.53400E-05      0.00000E+00      5.21900E+03      0.00000E+00
      3.54100E-05      0.00000E+00      3.98200E+03      0.00000E+00
      3.54900E-05      0.00000E+00      2.40900E+03      0.00000E+00
      3.55000E-05      0.00000E+00      1.29700E+03      0.00000E+00
      3.55100E-05      0.00000E+00      9.89300E+02      0.00000E+00
      3.55800E-05      0.00000E+00      7.54900E+02      0.00000E+00
      3.59100E-05      0.00000E+00      7.00200E+02      0.00000E+00
      3.62400E-05      0.00000E+00      7.01800E+02      0.00000E+00
      3.65000E-05      0.00000E+00      7.89600E+02      0.00000E+00
      3.67000E-05      0.00000E+00      6.77300E+02      0.00000E+00
      3.69600E-05      0.00000E+00      8.55800E+02      0.00000E+00
      3.71600E-05      0.00000E+00      7.06200E+02      0.00000E+00
      3.72900E-05      0.00000E+00      7.93800E+02      0.00000E+00
      3.74900E-05      0.00000E+00      6.55100E+02      0.00000E+00
      3.76800E-05      0.00000E+00      8.27300E+02      0.00000E+00
      3.79500E-05      0.00000E+00      9.30900E+02      0.00000E+00
      3.81400E-05      0.00000E+00      1.13100E+03      0.00000E+00
      3.82800E-05      0.00000E+00      8.63500E+02      0.00000E+00
      3.84800E-05      0.00000E+00      7.40600E+02      0.00000E+00
      3.87400E-05      0.00000E+00      8.33300E+02      0.00000E+00
      3.89300E-05      0.00000E+00      9.74100E+02      0.00000E+00
      3.91300E-05      0.00000E+00      1.05400E+03      0.00000E+00
      3.93300E-05      0.00000E+00      9.76700E+02      0.00000E+00
      3.94600E-05      0.00000E+00      9.04800E+02      0.00000E+00
      3.96600E-05      0.00000E+00      1.14300E+03      0.00000E+00
      3.98500E-05      0.00000E+00      1.28500E+03      0.00000E+00
      4.00500E-05      0.00000E+00      1.33800E+03      0.00000E+00
      4.02400E-05      0.00000E+00      1.39200E+03      0.00000E+00
      4.03700E-05      0.00000E+00      1.97400E+03      0.00000E+00
      4.03700E-05      0.00000E+00      1.62700E+03      0.00000E+00
      4.05000E-05      0.00000E+00      2.30700E+03      0.00000E+00
      4.05600E-05      0.00000E+00      2.69400E+03      0.00000E+00
      4.06900E-05      0.00000E+00      3.14800E+03      0.00000E+00
      4.07500E-05      0.00000E+00      3.82100E+03      0.00000E+00
      4.08100E-05      0.00000E+00      5.01200E+03      0.00000E+00
      4.08700E-05      0.00000E+00      6.08500E+03      0.00000E+00
      4.09300E-05      0.00000E+00      8.62400E+03      0.00000E+00
      4.09800E-05      0.00000E+00      2.02100E+04      0.00000E+00
      4.09900E-05      0.00000E+00      1.32100E+04      0.00000E+00
      4.11000E-05      0.00000E+00      3.47800E+04      0.00000E+00
      4.11600E-05      0.00000E+00      5.75400E+04      0.00000E+00
      4.12100E-05      0.00000E+00      1.02900E+05      0.00000E+00
      4.12200E-05      0.00000E+00      8.47600E+04      0.00000E+00
      4.13400E-05      0.00000E+00      1.29900E+05      0.00000E+00
      4.14700E-05      0.00000E+00      1.30000E+05      0.00000E+00
      4.16100E-05      0.00000E+00      1.20400E+05      0.00000E+00
      4.16800E-05      0.00000E+00      9.54900E+04      0.00000E+00
      4.17500E-05      0.00000E+00      6.00500E+04      0.00000E+00
      4.18300E-05      0.00000E+00      3.23400E+04      0.00000E+00
      4.18400E-05      0.00000E+00      1.67500E+04      0.00000E+00
      4.19200E-05      0.00000E+00      9.75100E+03      0.00000E+00
      4.19300E-05      0.00000E+00      5.67200E+03      0.00000E+00
      4.20700E-05      0.00000E+00      3.85600E+03      0.00000E+00
      4.20800E-05      0.00000E+00      2.82900E+03      0.00000E+00
      4.21500E-05      0.00000E+00      2.15900E+03      0.00000E+00
      4.22200E-05      0.00000E+00      1.71200E+03      0.00000E+00
      4.22900E-05      0.00000E+00      1.35800E+03      0.00000E+00
      4.24900E-05      0.00000E+00      1.21100E+03      0.00000E+00
      4.26900E-05      0.00000E+00      9.99200E+02      0.00000E+00
      4.30200E-05      0.00000E+00      1.08200E+03      0.00000E+00
      4.32800E-05      0.00000E+00      1.26500E+03      0.00000E+00
      4.34700E-05      0.00000E+00      1.53800E+03      0.00000E+00
      4.36000E-05      0.00000E+00      1.72800E+03      0.00000E+00
      4.36600E-05      0.00000E+00      2.44900E+03      0.00000E+00
      4.37200E-05      0.00000E+00      3.09100E+03      0.00000E+00
      4.38500E-05      0.00000E+00      4.38300E+03      0.00000E+00
      4.39000E-05      0.00000E+00      6.71100E+03      0.00000E+00
      4.39600E-05      0.00000E+00      8.80300E+03      0.00000E+00
      4.40200E-05      0.00000E+00      1.57400E+04      0.00000E+00
      4.40800E-05      0.00000E+00      2.41000E+04      0.00000E+00
      4.41300E-05      0.00000E+00      3.83500E+04      0.00000E+00
      4.41800E-05      0.00000E+00      8.32000E+04      0.00000E+00
      4.41900E-05      0.00000E+00      6.34600E+04      0.00000E+00
      4.43800E-05      0.00000E+00      1.01100E+05      0.00000E+00
      4.44500E-05      0.00000E+00      6.86800E+04      0.00000E+00
      4.45300E-05      0.00000E+00      4.15500E+04      0.00000E+00
      4.46100E-05      0.00000E+00      1.99300E+04      0.00000E+00
      4.46900E-05      0.00000E+00      8.18700E+03      0.00000E+00
      4.47000E-05      0.00000E+00      4.76300E+03      0.00000E+00
      4.47800E-05      0.00000E+00      2.88100E+03      0.00000E+00
      4.49100E-05      0.00000E+00      2.28600E+03      0.00000E+00
      4.50500E-05      0.00000E+00      1.81400E+03      0.00000E+00
      4.53200E-05      0.00000E+00      1.61800E+03      0.00000E+00
      4.55100E-05      0.00000E+00      1.89200E+03      0.00000E+00
      4.57700E-05      0.00000E+00      2.21200E+03      0.00000E+00
      4.59000E-05      0.00000E+00      2.68700E+03      0.00000E+00
      4.60300E-05      0.00000E+00      3.26400E+03      0.00000E+00
      4.60900E-05      0.00000E+00      4.11800E+03      0.00000E+00
      4.62800E-05      0.00000E+00      5.20100E+03      0.00000E+00
      4.64100E-05      0.00000E+00      6.31700E+03      0.00000E+00
      4.66000E-05      0.00000E+00      8.29400E+03      0.00000E+00
      4.66600E-05      0.00000E+00      9.68700E+03      0.00000E+00
      4.67200E-05      0.00000E+00      1.37300E+04      0.00000E+00
      4.67300E-05      0.00000E+00      1.13100E+04      0.00000E+00
      4.68500E-05      0.00000E+00      1.66700E+04      0.00000E+00
      4.69800E-05      0.00000E+00      2.27400E+04      0.00000E+00
      4.70300E-05      0.00000E+00      4.56600E+04      0.00000E+00
      4.70400E-05      0.00000E+00      2.87000E+04      0.00000E+00
      4.70900E-05      0.00000E+00      6.22600E+04      0.00000E+00
      4.71400E-05      0.00000E+00      1.15700E+05      0.00000E+00
      4.71500E-05      0.00000E+00      8.48900E+04      0.00000E+00
      4.74000E-05      0.00000E+00      1.57900E+05      0.00000E+00
      4.75300E-05      0.00000E+00      1.46300E+05      0.00000E+00
      4.76700E-05      0.00000E+00      1.07500E+05      0.00000E+00
      4.77400E-05      0.00000E+00      7.88800E+04      0.00000E+00
      4.78200E-05      0.00000E+00      5.57100E+04      0.00000E+00
      4.78900E-05      0.00000E+00      4.08900E+04      0.00000E+00
      4.78900E-05      0.00000E+00      3.37000E+04      0.00000E+00
      4.80300E-05      0.00000E+00      2.20400E+04      0.00000E+00
      4.82300E-05      0.00000E+00      1.96500E+04      0.00000E+00
      4.84300E-05      0.00000E+00      1.62100E+04      0.00000E+00
      4.86900E-05      0.00000E+00      1.89600E+04      0.00000E+00
      4.88200E-05      0.00000E+00      2.30300E+04      0.00000E+00
      4.89500E-05      0.00000E+00      2.79700E+04      0.00000E+00
      4.90100E-05      0.00000E+00      3.39600E+04      0.00000E+00
      4.91300E-05      0.00000E+00      5.62100E+04      0.00000E+00
      4.91400E-05      0.00000E+00      4.28700E+04      0.00000E+00
      4.93300E-05      0.00000E+00      6.32100E+04      0.00000E+00
      4.94600E-05      0.00000E+00      7.38600E+04      0.00000E+00
      4.95900E-05      0.00000E+00      8.97000E+04      0.00000E+00
      4.96500E-05      0.00000E+00      1.04800E+05      0.00000E+00
      4.98400E-05      0.00000E+00      1.22500E+05      0.00000E+00
      4.99100E-05      0.00000E+00      1.37600E+05      0.00000E+00
      4.99800E-05      0.00000E+00      1.09100E+05      0.00000E+00
      5.01200E-05      0.00000E+00      6.86600E+04      0.00000E+00
      5.01300E-05      0.00000E+00      3.84300E+04      0.00000E+00
      5.02700E-05      0.00000E+00      2.32600E+04      0.00000E+00
      5.03400E-05      0.00000E+00      1.77500E+04      0.00000E+00
      5.04100E-05      0.00000E+00      1.40800E+04      0.00000E+00
      5.04800E-05      0.00000E+00      1.11600E+04      0.00000E+00
      5.06800E-05      0.00000E+00      9.57600E+03      0.00000E+00
      5.08200E-05      0.00000E+00      8.87100E+03      0.00000E+00
      5.10200E-05      0.00000E+00      7.90900E+03      0.00000E+00
      5.10900E-05      0.00000E+00      6.77800E+03      0.00000E+00
      5.14200E-05      0.00000E+00      6.53500E+03      0.00000E+00
      5.15500E-05      0.00000E+00      7.63600E+03      0.00000E+00
      5.16700E-05      0.00000E+00      1.17000E+04      0.00000E+00
      5.16800E-05      0.00000E+00      8.25800E+03      0.00000E+00
      5.18600E-05      0.00000E+00      1.59600E+04      0.00000E+00
      5.19800E-05      0.00000E+00      2.35300E+04      0.00000E+00
      5.20400E-05      0.00000E+00      3.46600E+04      0.00000E+00
      5.20900E-05      0.00000E+00      7.51900E+04      0.00000E+00
      5.21000E-05      0.00000E+00      4.72600E+04      0.00000E+00
      5.22200E-05      0.00000E+00      1.10800E+05      0.00000E+00
      5.24700E-05      0.00000E+00      1.69900E+05      0.00000E+00
      5.25400E-05      0.00000E+00      1.24700E+05      0.00000E+00
      5.25600E-05      0.00000E+00      6.46100E+04      0.00000E+00
      5.26300E-05      0.00000E+00      4.56300E+04      0.00000E+00
      5.27800E-05      0.00000E+00      2.02600E+04      0.00000E+00
      5.27900E-05      0.00000E+00      1.13400E+04      0.00000E+00
      5.29300E-05      0.00000E+00      7.70800E+03      0.00000E+00
      5.30000E-05      0.00000E+00      5.88200E+03      0.00000E+00
      5.31400E-05      0.00000E+00      4.66700E+03      0.00000E+00
      5.33400E-05      0.00000E+00      4.16100E+03      0.00000E+00
      5.36000E-05      0.00000E+00      3.85800E+03      0.00000E+00
      5.39300E-05      0.00000E+00      3.72000E+03      0.00000E+00
      5.42600E-05      0.00000E+00      3.72800E+03      0.00000E+00
      5.43900E-05      0.00000E+00      4.52800E+03      0.00000E+00
      5.45200E-05      0.00000E+00      5.29100E+03      0.00000E+00
      5.46500E-05      0.00000E+00      6.18200E+03      0.00000E+00
      5.47100E-05      0.00000E+00      8.10900E+03      0.00000E+00
      5.48300E-05      0.00000E+00      1.02400E+04      0.00000E+00
      5.48900E-05      0.00000E+00      1.50800E+04      0.00000E+00
      5.50200E-05      0.00000E+00      2.05700E+04      0.00000E+00
      5.50800E-05      0.00000E+00      2.80500E+04      0.00000E+00
      5.51400E-05      0.00000E+00      4.13200E+04      0.00000E+00
      5.52600E-05      0.00000E+00      6.09000E+04      0.00000E+00
      5.53900E-05      0.00000E+00      7.68800E+04      0.00000E+00
      5.55900E-05      0.00000E+00      6.10400E+04      0.00000E+00
      5.56700E-05      0.00000E+00      3.28800E+04      0.00000E+00
      5.57400E-05      0.00000E+00      1.91300E+04      0.00000E+00
      5.59400E-05      0.00000E+00      1.84300E+04      0.00000E+00
      5.60700E-05      0.00000E+00      2.15400E+04      0.00000E+00
      5.61300E-05      0.00000E+00      2.61500E+04      0.00000E+00
      5.62600E-05      0.00000E+00      3.43100E+04      0.00000E+00
      5.63200E-05      0.00000E+00      4.16500E+04      0.00000E+00
      5.64500E-05      0.00000E+00      5.05900E+04      0.00000E+00
      5.65100E-05      0.00000E+00      6.89800E+04      0.00000E+00
      5.65700E-05      0.00000E+00      8.70400E+04      0.00000E+00
      5.67000E-05      0.00000E+00      1.14200E+05      0.00000E+00
      5.67600E-05      0.00000E+00      1.49800E+05      0.00000E+00
      5.68900E-05      0.00000E+00      1.75100E+05      0.00000E+00
      5.70200E-05      0.00000E+00      2.04600E+05      0.00000E+00
      5.70800E-05      0.00000E+00      2.48300E+05      0.00000E+00
      5.73400E-05      0.00000E+00      2.68800E+05      0.00000E+00
      5.75400E-05      0.00000E+00      2.49100E+05      0.00000E+00
      5.76100E-05      0.00000E+00      2.05400E+05      0.00000E+00
      5.78100E-05      0.00000E+00      1.56900E+05      0.00000E+00
      5.80800E-05      0.00000E+00      1.39900E+05      0.00000E+00
      5.83400E-05      0.00000E+00      1.40200E+05      0.00000E+00
      5.84700E-05      0.00000E+00      1.57600E+05      0.00000E+00
      5.85300E-05      0.00000E+00      1.84000E+05      0.00000E+00
      5.86600E-05      0.00000E+00      2.06900E+05      0.00000E+00
      5.87900E-05      0.00000E+00      2.82200E+05      0.00000E+00
      5.89800E-05      0.00000E+00      3.29800E+05      0.00000E+00
      5.91200E-05      0.00000E+00      2.72100E+05      0.00000E+00
      5.92700E-05      0.00000E+00      1.16200E+05      0.00000E+00
      5.93200E-05      0.00000E+00      1.85000E+05      0.00000E+00
      5.94100E-05      0.00000E+00      7.90100E+04      0.00000E+00
      5.97400E-05      0.00000E+00      6.27800E+04      0.00000E+00
      6.00700E-05      0.00000E+00      6.04300E+04      0.00000E+00
      6.02700E-05      0.00000E+00      5.58800E+04      0.00000E+00
      6.06000E-05      0.00000E+00      5.58100E+04      0.00000E+00
      6.07300E-05      0.00000E+00      5.16300E+04      0.00000E+00
      6.09300E-05      0.00000E+00      5.15900E+04      0.00000E+00
      6.11200E-05      0.00000E+00      4.95900E+04      0.00000E+00
      6.13200E-05      0.00000E+00      4.76700E+04      0.00000E+00
      6.15900E-05      0.00000E+00      4.58200E+04      0.00000E+00
      6.18500E-05      0.00000E+00      4.40300E+04      0.00000E+00
      6.19800E-05      0.00000E+00      4.40100E+04      0.00000E+00
      6.22400E-05      0.00000E+00      4.39700E+04      0.00000E+00
      6.25100E-05      0.00000E+00      4.74600E+04      0.00000E+00
      6.26400E-05      0.00000E+00      5.53700E+04      0.00000E+00
      6.28400E-05      0.00000E+00      6.21400E+04      0.00000E+00
      6.29700E-05      0.00000E+00      7.25100E+04      0.00000E+00
      6.31700E-05      0.00000E+00      5.74400E+04      0.00000E+00
      6.32300E-05      0.00000E+00      4.38000E+04      0.00000E+00
      6.33600E-05      0.00000E+00      3.21200E+04      0.00000E+00
      6.34900E-05      0.00000E+00      2.85900E+04      0.00000E+00
      6.36200E-05      0.00000E+00      2.54400E+04      0.00000E+00
      6.37500E-05      0.00000E+00      2.35300E+04      0.00000E+00
      6.39500E-05      0.00000E+00      2.17600E+04      0.00000E+00
      6.40800E-05      0.00000E+00      2.09300E+04      0.00000E+00
      6.42800E-05      0.00000E+00      2.17400E+04      0.00000E+00
      6.44800E-05      0.00000E+00      2.84800E+04      0.00000E+00
      6.46100E-05      0.00000E+00      3.32300E+04      0.00000E+00
      6.47500E-05      0.00000E+00      4.89000E+04      0.00000E+00
      6.48800E-05      0.00000E+00      6.66100E+04      0.00000E+00
      6.49600E-05      0.00000E+00      1.10100E+05      0.00000E+00
      6.50300E-05      0.00000E+00      1.62100E+05      0.00000E+00
      6.52300E-05      0.00000E+00      2.04300E+05      0.00000E+00
      6.53600E-05      0.00000E+00      2.89300E+05      0.00000E+00
      6.54300E-05      0.00000E+00      3.79200E+05      0.00000E+00
      6.55600E-05      0.00000E+00      4.42500E+05      0.00000E+00
      6.56900E-05      0.00000E+00      3.64500E+05      0.00000E+00
      6.58200E-05      0.00000E+00      2.77800E+05      0.00000E+00
      6.59500E-05      0.00000E+00      1.49500E+05      0.00000E+00
      6.60700E-05      0.00000E+00      8.04600E+04      0.00000E+00
      6.61300E-05      0.00000E+00      5.46300E+04      0.00000E+00
      6.64000E-05      0.00000E+00      4.49700E+04      0.00000E+00
      6.65300E-05      0.00000E+00      3.85000E+04      0.00000E+00
      6.66600E-05      0.00000E+00      3.42700E+04      0.00000E+00
      6.67900E-05      0.00000E+00      3.05000E+04      0.00000E+00
      6.69800E-05      0.00000E+00      2.61000E+04      0.00000E+00
      6.71800E-05      0.00000E+00      2.23400E+04      0.00000E+00
      6.73100E-05      0.00000E+00      2.06700E+04      0.00000E+00
      6.75700E-05      0.00000E+00      1.91100E+04      0.00000E+00
      6.78300E-05      0.00000E+00      1.76700E+04      0.00000E+00
      6.79600E-05      0.00000E+00      1.45500E+04      0.00000E+00
      6.81600E-05      0.00000E+00      1.45400E+04      0.00000E+00
      6.84200E-05      0.00000E+00      1.34500E+04      0.00000E+00
      6.86900E-05      0.00000E+00      1.24300E+04      0.00000E+00
      6.88800E-05      0.00000E+00      1.15000E+04      0.00000E+00
      6.90800E-05      0.00000E+00      1.10500E+04      0.00000E+00
