# entry       : 41455 
# subentry    : 012 
# pointer     : XX 
# reaction    : (94-PU-239(N,F),,SIG) 
# year        : 2002 
# author      : O.Shcherbakov 
# institute   : 4RUSLIN 
# reference   : (J,NSTS,2,230,2002) 
# facility    : {'type': 'SYNCY', 'x4code': '4RUSLIN'} 
# frame       : Lab
#     E(MeV)          dE(MeV)           xs(mb)           dxs(mb)
      1.14200E+00      0.00000E+00      1.81900E+03      0.00000E+00
      1.17100E+00      0.00000E+00      1.85700E+03      0.00000E+00
      1.20100E+00      0.00000E+00      1.82900E+03      0.00000E+00
      1.23200E+00      0.00000E+00      1.88100E+03      0.00000E+00
      1.26400E+00      0.00000E+00      1.90900E+03      0.00000E+00
      1.29700E+00      0.00000E+00      1.92200E+03      0.00000E+00
      1.33200E+00      0.00000E+00      1.93300E+03      0.00000E+00
      1.36800E+00      0.00000E+00      1.90300E+03      0.00000E+00
      1.40600E+00      0.00000E+00      1.93000E+03      0.00000E+00
      1.44500E+00      0.00000E+00      1.93900E+03      0.00000E+00
      1.48600E+00      0.00000E+00      1.93900E+03      0.00000E+00
      1.52900E+00      0.00000E+00      1.96700E+03      0.00000E+00
      1.57400E+00      0.00000E+00      1.96000E+03      0.00000E+00
      1.62000E+00      0.00000E+00      1.93100E+03      0.00000E+00
      1.66900E+00      0.00000E+00      1.95200E+03      0.00000E+00
      1.72000E+00      0.00000E+00      1.96200E+03      0.00000E+00
      1.77300E+00      0.00000E+00      1.98700E+03      0.00000E+00
      1.82900E+00      0.00000E+00      1.98400E+03      0.00000E+00
      1.88700E+00      0.00000E+00      1.94000E+03      0.00000E+00
      1.94900E+00      0.00000E+00      2.02300E+03      0.00000E+00
      2.01300E+00      0.00000E+00      1.98400E+03      0.00000E+00
      2.08100E+00      0.00000E+00      2.01300E+03      0.00000E+00
      2.15200E+00      0.00000E+00      1.98700E+03      0.00000E+00
      2.22600E+00      0.00000E+00      1.94400E+03      0.00000E+00
      2.30500E+00      0.00000E+00      1.98300E+03      0.00000E+00
      2.38800E+00      0.00000E+00      1.93700E+03      0.00000E+00
      2.47600E+00      0.00000E+00      1.91300E+03      0.00000E+00
      2.56800E+00      0.00000E+00      1.91200E+03      0.00000E+00
      2.66600E+00      0.00000E+00      1.89600E+03      0.00000E+00
      2.77000E+00      0.00000E+00      1.93500E+03      0.00000E+00
      2.87900E+00      0.00000E+00      1.88900E+03      0.00000E+00
      2.99600E+00      0.00000E+00      1.90100E+03      0.00000E+00
      3.11900E+00      0.00000E+00      1.85200E+03      0.00000E+00
      3.25000E+00      0.00000E+00      1.84800E+03      0.00000E+00
      3.39000E+00      0.00000E+00      1.84300E+03      0.00000E+00
      3.53900E+00      0.00000E+00      1.79900E+03      0.00000E+00
      3.69800E+00      0.00000E+00      1.81000E+03      0.00000E+00
      3.86900E+00      0.00000E+00      1.81500E+03      0.00000E+00
      4.05100E+00      0.00000E+00      1.82200E+03      0.00000E+00
      4.24600E+00      0.00000E+00      1.77800E+03      0.00000E+00
      4.45600E+00      0.00000E+00      1.75800E+03      0.00000E+00
      4.68200E+00      0.00000E+00      1.71700E+03      0.00000E+00
      4.86200E+00      0.00000E+00      1.68900E+03      0.00000E+00
      4.98800E+00      0.00000E+00      1.67700E+03      0.00000E+00
      5.12000E+00      0.00000E+00      1.69500E+03      0.00000E+00
      5.25600E+00      0.00000E+00      1.65700E+03      0.00000E+00
      5.39900E+00      0.00000E+00      1.64700E+03      0.00000E+00
      5.54700E+00      0.00000E+00      1.65900E+03      0.00000E+00
      5.70100E+00      0.00000E+00      1.67300E+03      0.00000E+00
      5.86200E+00      0.00000E+00      1.71600E+03      0.00000E+00
      6.03000E+00      0.00000E+00      1.78300E+03      0.00000E+00
      6.20500E+00      0.00000E+00      1.81700E+03      0.00000E+00
      6.38800E+00      0.00000E+00      1.89700E+03      0.00000E+00
      6.58000E+00      0.00000E+00      2.03300E+03      0.00000E+00
      6.78000E+00      0.00000E+00      2.09600E+03      0.00000E+00
      6.98900E+00      0.00000E+00      2.17100E+03      0.00000E+00
      7.20800E+00      0.00000E+00      2.24300E+03      0.00000E+00
      7.43800E+00      0.00000E+00      2.25200E+03      0.00000E+00
      7.67900E+00      0.00000E+00      2.29600E+03      0.00000E+00
      7.93200E+00      0.00000E+00      2.29700E+03      0.00000E+00
      8.19700E+00      0.00000E+00      2.29100E+03      0.00000E+00
      8.47700E+00      0.00000E+00      2.27700E+03      0.00000E+00
      8.77100E+00      0.00000E+00      2.30100E+03      0.00000E+00
      9.08000E+00      0.00000E+00      2.28300E+03      0.00000E+00
      9.40600E+00      0.00000E+00      2.28400E+03      0.00000E+00
      9.75100E+00      0.00000E+00      2.24800E+03      0.00000E+00
      1.01100E+01      0.00000E+00      2.23100E+03      0.00000E+00
      1.05000E+01      0.00000E+00      2.22500E+03      0.00000E+00
      1.09100E+01      0.00000E+00      2.24600E+03      0.00000E+00
      1.13400E+01      0.00000E+00      2.25400E+03      0.00000E+00
      1.17900E+01      0.00000E+00      2.30200E+03      0.00000E+00
      1.22800E+01      0.00000E+00      2.29300E+03      0.00000E+00
      1.28000E+01      0.00000E+00      2.40100E+03      0.00000E+00
      1.33500E+01      0.00000E+00      2.44000E+03      0.00000E+00
      1.39300E+01      0.00000E+00      2.35700E+03      0.00000E+00
      1.45600E+01      0.00000E+00      2.38500E+03      0.00000E+00
      1.52300E+01      0.00000E+00      2.35500E+03      0.00000E+00
      1.59500E+01      0.00000E+00      2.43000E+03      0.00000E+00
      1.67200E+01      0.00000E+00      2.41500E+03      0.00000E+00
      1.75500E+01      0.00000E+00      2.40900E+03      0.00000E+00
      1.84400E+01      0.00000E+00      2.39100E+03      0.00000E+00
      1.94000E+01      0.00000E+00      2.38000E+03      0.00000E+00
      2.01700E+01      0.00000E+00      2.34700E+03      0.00000E+00
      2.07200E+01      0.00000E+00      2.35200E+03      0.00000E+00
      2.12800E+01      0.00000E+00      2.35500E+03      0.00000E+00
      2.18700E+01      0.00000E+00      2.34000E+03      0.00000E+00
      2.24800E+01      0.00000E+00      2.33600E+03      0.00000E+00
      2.31200E+01      0.00000E+00      2.37300E+03      0.00000E+00
      2.37900E+01      0.00000E+00      2.35600E+03      0.00000E+00
      2.44800E+01      0.00000E+00      2.39300E+03      0.00000E+00
      2.52100E+01      0.00000E+00      2.32400E+03      0.00000E+00
      2.59700E+01      0.00000E+00      2.30300E+03      0.00000E+00
      2.67700E+01      0.00000E+00      2.28600E+03      0.00000E+00
      2.76000E+01      0.00000E+00      2.30000E+03      0.00000E+00
      2.84800E+01      0.00000E+00      2.32000E+03      0.00000E+00
      2.93900E+01      0.00000E+00      2.33100E+03      0.00000E+00
      3.03600E+01      0.00000E+00      2.28400E+03      0.00000E+00
      3.13700E+01      0.00000E+00      2.25600E+03      0.00000E+00
      3.24300E+01      0.00000E+00      2.27500E+03      0.00000E+00
      3.35600E+01      0.00000E+00      2.23000E+03      0.00000E+00
      3.47400E+01      0.00000E+00      2.20800E+03      0.00000E+00
      3.59800E+01      0.00000E+00      2.24100E+03      0.00000E+00
      3.73000E+01      0.00000E+00      2.19200E+03      0.00000E+00
      3.86900E+01      0.00000E+00      2.16800E+03      0.00000E+00
      4.01600E+01      0.00000E+00      2.13400E+03      0.00000E+00
      4.17200E+01      0.00000E+00      2.10900E+03      0.00000E+00
      4.33700E+01      0.00000E+00      2.11600E+03      0.00000E+00
      4.51300E+01      0.00000E+00      2.13900E+03      0.00000E+00
      4.70000E+01      0.00000E+00      2.09200E+03      0.00000E+00
      4.89900E+01      0.00000E+00      2.05900E+03      0.00000E+00
      5.11100E+01      0.00000E+00      2.09000E+03      0.00000E+00
      5.33800E+01      0.00000E+00      2.06500E+03      0.00000E+00
      5.58000E+01      0.00000E+00      2.05700E+03      0.00000E+00
      5.84000E+01      0.00000E+00      2.01400E+03      0.00000E+00
      6.11900E+01      0.00000E+00      2.00600E+03      0.00000E+00
      6.42000E+01      0.00000E+00      1.99700E+03      0.00000E+00
      6.74400E+01      0.00000E+00      1.98700E+03      0.00000E+00
      7.09400E+01      0.00000E+00      1.95500E+03      0.00000E+00
      7.47300E+01      0.00000E+00      1.90500E+03      0.00000E+00
      7.88400E+01      0.00000E+00      1.90100E+03      0.00000E+00
      8.33200E+01      0.00000E+00      1.88600E+03      0.00000E+00
      8.82200E+01      0.00000E+00      1.86400E+03      0.00000E+00
      9.35700E+01      0.00000E+00      1.79900E+03      0.00000E+00
      9.94600E+01      0.00000E+00      1.77300E+03      0.00000E+00
      1.06000E+02      0.00000E+00      1.72800E+03      0.00000E+00
      1.13100E+02      0.00000E+00      1.68900E+03      0.00000E+00
      1.21100E+02      0.00000E+00      1.70100E+03      0.00000E+00
      1.30100E+02      0.00000E+00      1.68200E+03      0.00000E+00
      1.40100E+02      0.00000E+00      1.68300E+03      0.00000E+00
      1.51400E+02      0.00000E+00      1.68400E+03      0.00000E+00
      1.64300E+02      0.00000E+00      1.67900E+03      0.00000E+00
      1.79100E+02      0.00000E+00      1.67300E+03      0.00000E+00
      1.96200E+02      0.00000E+00      1.66700E+03      0.00000E+00
