# entry       : 10267 
# subentry    : 017 
# pointer     : XX 
# reaction    : (94-PU-239(N,F),,SIG) 
# year        : 1976 
# author      : R.Gwin 
# institute   : 1USAORL 
# reference   : (J,NSE,59,79,1976) 
# facility    : {'type': 'LINAC', 'x4code': '1USAORL'} 
# frame       : Lab
#     E(MeV)          dE(MeV)           xs(mb)           dxs(mb)
      1.25090E-06      0.00000E+00      2.90453E+04      3.78000E+02
      1.27110E-06      0.00000E+00      2.83351E+04      3.69000E+02
      1.29180E-06      0.00000E+00      2.69749E+04      3.53800E+02
      1.31300E-06      0.00000E+00      2.65816E+04      3.49000E+02
      1.33470E-06      0.00000E+00      2.70134E+04      3.52300E+02
      1.35690E-06      0.00000E+00      2.50582E+04      3.34100E+02
      1.37970E-06      0.00000E+00      2.81981E+04      3.61500E+02
      1.40310E-06      0.00000E+00      2.42943E+04      3.22200E+02
      1.42710E-06      0.00000E+00      2.48048E+04      3.26800E+02
      1.45170E-06      0.00000E+00      2.49368E+04      3.27600E+02
      1.47700E-06      0.00000E+00      2.44237E+04      3.21000E+02
      1.50290E-06      0.00000E+00      2.23742E+04      2.98500E+02
      1.52950E-06      0.00000E+00      2.30579E+04      3.04900E+02
      1.55680E-06      0.00000E+00      2.24006E+04      2.98800E+02
      1.58490E-06      0.00000E+00      2.29271E+04      3.02200E+02
      1.61370E-06      0.00000E+00      2.22592E+04      2.94700E+02
      1.64330E-06      0.00000E+00      2.12139E+04      2.83700E+02
      1.67380E-06      0.00000E+00      2.10553E+04      2.79300E+02
      1.70510E-06      0.00000E+00      2.14666E+04      2.83800E+02
      1.73720E-06      0.00000E+00      2.09871E+04      2.77000E+02
      1.77030E-06      0.00000E+00      2.06110E+04      2.73200E+02
      1.80440E-06      0.00000E+00      1.90746E+04      2.57300E+02
      1.83940E-06      0.00000E+00      1.95866E+04      2.60600E+02
      1.87550E-06      0.00000E+00      1.88486E+04      2.53200E+02
      1.91270E-06      0.00000E+00      1.86479E+04      2.49400E+02
      1.95090E-06      0.00000E+00      1.79285E+04      2.40500E+02
      1.99030E-06      0.00000E+00      1.74818E+04      2.45500E+02
      2.03100E-06      0.00000E+00      1.76733E+04      2.78400E+02
      2.07290E-06      0.00000E+00      1.76063E+04      2.78000E+02
      2.11610E-06      0.00000E+00      1.64057E+04      2.62100E+02
      2.16060E-06      0.00000E+00      1.78271E+04      2.77200E+02
      2.20660E-06      0.00000E+00      1.70559E+04      2.66700E+02
      2.25410E-06      0.00000E+00      1.52568E+04      2.45200E+02
      2.30310E-06      0.00000E+00      1.51286E+04      2.42300E+02
      2.35370E-06      0.00000E+00      1.51188E+04      2.41000E+02
      2.40600E-06      0.00000E+00      1.52064E+04      2.41000E+02
      2.46010E-06      0.00000E+00      1.52871E+04      2.38900E+02
      2.51610E-06      0.00000E+00      1.41533E+04      2.25800E+02
      2.57390E-06      0.00000E+00      1.48248E+04      2.32100E+02
      2.63380E-06      0.00000E+00      1.39763E+04      2.20800E+02
      2.69580E-06      0.00000E+00      1.39468E+04      2.19600E+02
      2.76000E-06      0.00000E+00      1.41473E+04      2.20500E+02
      2.82650E-06      0.00000E+00      1.34137E+04      2.12000E+02
      2.89550E-06      0.00000E+00      1.24587E+04      1.99300E+02
      2.96700E-06      0.00000E+00      1.31238E+04      2.06300E+02
      3.04120E-06      0.00000E+00      1.24855E+04      1.97500E+02
      3.11820E-06      0.00000E+00      1.25782E+04      1.97800E+02
      3.19820E-06      0.00000E+00      1.18211E+04      1.87700E+02
      3.28130E-06      0.00000E+00      1.16154E+04      1.85200E+02
      3.36770E-06      0.00000E+00      1.12726E+04      1.78800E+02
      3.45750E-06      0.00000E+00      1.10458E+04      1.75300E+02
      3.55100E-06      0.00000E+00      1.10922E+04      1.75200E+02
      3.64830E-06      0.00000E+00      1.07133E+04      1.69300E+02
      3.74970E-06      0.00000E+00      1.08297E+04      1.70600E+02
      3.85530E-06      0.00000E+00      1.09549E+04      1.71500E+02
      3.91330E-06      0.00000E+00      1.11105E+04      4.17710E+03
      3.92020E-06      0.00000E+00      1.07958E+04      3.81410E+03
      3.92710E-06      0.00000E+00      1.14143E+04      3.60240E+03
      3.93410E-06      0.00000E+00      1.00537E+04      3.73180E+03
      3.94100E-06      0.00000E+00      1.13822E+04      3.44650E+03
      3.94800E-06      0.00000E+00      9.38940E+03      4.11680E+03
      3.95500E-06      0.00000E+00      7.48780E+03      5.09220E+03
      3.96200E-06      0.00000E+00      9.36130E+03      3.51940E+03
      3.96910E-06      0.00000E+00      1.00561E+04      4.15670E+03
      3.97610E-06      0.00000E+00      1.23078E+04      3.48120E+03
      3.98320E-06      0.00000E+00      1.14088E+04      3.48990E+03
      3.99030E-06      0.00000E+00      9.41050E+03      3.88990E+03
      3.99740E-06      0.00000E+00      8.14350E+03      4.14100E+03
      4.00450E-06      0.00000E+00      8.78910E+03      4.17210E+03
      4.01170E-06      0.00000E+00      1.18310E+04      3.54650E+03
      4.01880E-06      0.00000E+00      1.00223E+04      3.91950E+03
      4.02600E-06      0.00000E+00      1.18819E+04      3.36070E+03
      4.03320E-06      0.00000E+00      1.11787E+04      3.60460E+03
      4.04040E-06      0.00000E+00      8.05580E+03      4.41230E+03
      4.04770E-06      0.00000E+00      1.08950E+04      3.36730E+03
      4.05500E-06      0.00000E+00      9.51130E+03      3.67040E+03
      4.06220E-06      0.00000E+00      1.08358E+04      3.49410E+03
      4.06950E-06      0.00000E+00      1.05494E+04      3.86670E+03
      4.07690E-06      0.00000E+00      6.33160E+03      6.10130E+03
      4.08420E-06      0.00000E+00      8.23970E+03      3.84750E+03
      4.09160E-06      0.00000E+00      1.15990E+04      4.14780E+03
      4.09890E-06      0.00000E+00      9.01100E+03      3.95090E+03
      4.10630E-06      0.00000E+00      9.71160E+03      3.79810E+03
      4.11380E-06      0.00000E+00      9.04650E+03      4.22430E+03
      4.12120E-06      0.00000E+00      1.10069E+04      3.23480E+03
      4.12870E-06      0.00000E+00      1.14836E+04      3.34220E+03
      4.13620E-06      0.00000E+00      1.18054E+04      3.64860E+03
      4.14370E-06      0.00000E+00      1.07842E+04      3.23270E+03
      4.15120E-06      0.00000E+00      1.25089E+04      3.50520E+03
      4.15870E-06      0.00000E+00      1.02280E+04      3.19420E+03
      4.16630E-06      0.00000E+00      9.66940E+03      3.68270E+03
      4.17390E-06      0.00000E+00      8.63300E+03      3.96660E+03
      4.18150E-06      0.00000E+00      7.88680E+03      4.40500E+03
      4.18910E-06      0.00000E+00      9.56390E+03      3.95330E+03
      4.19680E-06      0.00000E+00      9.12600E+03      4.33200E+03
      4.20440E-06      0.00000E+00      8.41300E+03      4.69890E+03
      4.21210E-06      0.00000E+00      8.33840E+03      3.83120E+03
      4.21980E-06      0.00000E+00      9.84180E+03      3.17350E+03
      4.22760E-06      0.00000E+00      7.85170E+03      5.76100E+03
      4.23530E-06      0.00000E+00      9.70270E+03      4.32000E+03
      4.24310E-06      0.00000E+00      6.57090E+03      4.82130E+03
      4.25090E-06      0.00000E+00      7.32670E+03      4.64450E+03
      4.25870E-06      0.00000E+00      9.10920E+03      3.61100E+03
      4.26650E-06      0.00000E+00      1.00584E+04      3.68680E+03
      4.27440E-06      0.00000E+00      9.42620E+03      3.63760E+03
      4.28230E-06      0.00000E+00      1.03859E+04      3.38580E+03
      4.29020E-06      0.00000E+00      1.12627E+04      2.96430E+03
      4.29810E-06      0.00000E+00      9.31430E+03      3.96340E+03
      4.30610E-06      0.00000E+00      1.03321E+04      3.40570E+03
      4.31400E-06      0.00000E+00      8.33580E+03      3.54700E+03
      4.32200E-06      0.00000E+00      1.03022E+04      2.96970E+03
      4.33000E-06      0.00000E+00      1.06098E+04      3.02930E+03
      4.33810E-06      0.00000E+00      9.54870E+03      3.63670E+03
      4.34610E-06      0.00000E+00      8.83720E+03      4.06040E+03
      4.35420E-06      0.00000E+00      1.11779E+04      2.91680E+03
      4.36230E-06      0.00000E+00      1.03218E+04      3.15740E+03
      4.37040E-06      0.00000E+00      8.65160E+03      4.56250E+03
      4.37860E-06      0.00000E+00      1.09063E+04      3.44210E+03
      4.38680E-06      0.00000E+00      9.22980E+03      3.42600E+03
      4.39500E-06      0.00000E+00      8.68380E+03      3.98990E+03
      4.40320E-06      0.00000E+00      9.70960E+03      3.51500E+03
      4.41140E-06      0.00000E+00      7.53010E+03      4.56740E+03
      4.41970E-06      0.00000E+00      9.64870E+03      3.58140E+03
      4.42800E-06      0.00000E+00      7.52350E+03      4.04270E+03
      4.43630E-06      0.00000E+00      8.96420E+03      4.72740E+03
      4.44460E-06      0.00000E+00      8.20560E+03      3.34410E+03
      4.45300E-06      0.00000E+00      8.68940E+03      3.14560E+03
      4.46140E-06      0.00000E+00      8.47430E+03      3.95700E+03
      4.46980E-06      0.00000E+00      7.65210E+03      4.64140E+03
      4.47820E-06      0.00000E+00      9.24120E+03      3.15150E+03
      4.48670E-06      0.00000E+00      9.52730E+03      3.67660E+03
      4.49510E-06      0.00000E+00      8.75600E+03      4.37440E+03
      4.50360E-06      0.00000E+00      1.00777E+04      3.35920E+03
      4.51220E-06      0.00000E+00      8.47760E+03      4.02420E+03
      4.52070E-06      0.00000E+00      9.37860E+03      3.93290E+03
      4.52930E-06      0.00000E+00      9.97870E+03      3.14940E+03
      4.53790E-06      0.00000E+00      9.50500E+03      3.16830E+03
      4.54650E-06      0.00000E+00      7.07410E+03      4.29080E+03
      4.55520E-06      0.00000E+00      9.37620E+03      3.76820E+03
      4.56380E-06      0.00000E+00      7.00450E+03      4.24860E+03
      4.57250E-06      0.00000E+00      8.96750E+03      2.77150E+03
      4.58120E-06      0.00000E+00      8.83850E+03      3.45660E+03
      4.59000E-06      0.00000E+00      7.98680E+03      4.13520E+03
      4.59880E-06      0.00000E+00      7.42680E+03      3.91660E+03
      4.60760E-06      0.00000E+00      9.73350E+03      3.70710E+03
      4.61640E-06      0.00000E+00      9.78120E+03      3.05470E+03
      4.62520E-06      0.00000E+00      7.80290E+03      3.70390E+03
      4.63410E-06      0.00000E+00      8.27390E+03      3.68380E+03
      4.64300E-06      0.00000E+00      9.36360E+03      3.56620E+03
      4.65190E-06      0.00000E+00      9.00520E+03      3.77630E+03
      4.66090E-06      0.00000E+00      1.02025E+04      3.12090E+03
      4.66980E-06      0.00000E+00      9.75290E+03      3.32600E+03
      4.67890E-06      0.00000E+00      6.40910E+03      4.82980E+03
      4.68790E-06      0.00000E+00      6.83980E+03      5.15440E+03
      4.69690E-06      0.00000E+00      7.31840E+03      3.59330E+03
      4.70600E-06      0.00000E+00      6.65270E+03      5.80220E+03
      4.71510E-06      0.00000E+00      1.02513E+04      2.63010E+03
      4.72430E-06      0.00000E+00      9.07830E+03      3.28640E+03
      4.73340E-06      0.00000E+00      8.48540E+03      3.72040E+03
      4.74260E-06      0.00000E+00      8.81830E+03      3.40300E+03
      4.75180E-06      0.00000E+00      8.99860E+03      3.29830E+03
      4.76110E-06      0.00000E+00      6.92130E+03      4.70700E+03
      4.77030E-06      0.00000E+00      9.84220E+03      3.01070E+03
      4.77960E-06      0.00000E+00      1.03373E+04      2.76870E+03
      4.78890E-06      0.00000E+00      8.19410E+03      3.04150E+03
      4.79830E-06      0.00000E+00      7.49300E+03      4.35730E+03
      4.80770E-06      0.00000E+00      6.84790E+03      3.98220E+03
      4.81710E-06      0.00000E+00      8.20790E+03      3.16740E+03
      4.82650E-06      0.00000E+00      1.03481E+04      2.95460E+03
      4.83600E-06      0.00000E+00      9.75770E+03      2.70920E+03
      4.84540E-06      0.00000E+00      8.73750E+03      3.16310E+03
      4.85500E-06      0.00000E+00      6.95360E+03      3.53590E+03
      4.86450E-06      0.00000E+00      8.24820E+03      3.67230E+03
      4.87410E-06      0.00000E+00      7.75160E+03      4.01340E+03
      4.88370E-06      0.00000E+00      8.38570E+03      3.51650E+03
      4.89330E-06      0.00000E+00      8.51140E+03      3.67590E+03
      4.90300E-06      0.00000E+00      1.06336E+04      2.84800E+03
      4.91260E-06      0.00000E+00      1.28121E+04      2.72390E+03
      4.92230E-06      0.00000E+00      8.86880E+03      3.56430E+03
      4.93210E-06      0.00000E+00      8.14490E+03      3.93150E+03
      4.94190E-06      0.00000E+00      6.96600E+03      3.54220E+03
      4.95170E-06      0.00000E+00      9.25890E+03      2.92220E+03
      4.96150E-06      0.00000E+00      7.82570E+03      3.53910E+03
      4.97140E-06      0.00000E+00      9.74340E+03      3.10810E+03
      4.98120E-06      0.00000E+00      7.98180E+03      3.91900E+03
      4.99120E-06      0.00000E+00      9.37190E+03      3.31110E+03
      5.00110E-06      0.00000E+00      7.85710E+03      3.29480E+03
      5.01110E-06      0.00000E+00      7.16490E+03      3.34560E+03
      5.02110E-06      0.00000E+00      8.73580E+03      3.20200E+03
      5.03110E-06      0.00000E+00      7.60560E+03      3.28470E+03
      5.04120E-06      0.00000E+00      9.17980E+03      2.99260E+03
      5.05130E-06      0.00000E+00      6.84540E+03      3.90040E+03
      5.06140E-06      0.00000E+00      8.97100E+03      2.77260E+03
      5.07160E-06      0.00000E+00      1.04141E+04      2.50450E+03
      5.08180E-06      0.00000E+00      6.81930E+03      4.13620E+03
      5.09200E-06      0.00000E+00      6.97540E+03      4.14170E+03
      5.10220E-06      0.00000E+00      1.00708E+04      2.60560E+03
      5.11250E-06      0.00000E+00      8.90230E+03      2.72320E+03
      5.12280E-06      0.00000E+00      7.71820E+03      3.28420E+03
      5.13320E-06      0.00000E+00      5.55380E+03      4.55640E+03
      5.14350E-06      0.00000E+00      1.09960E+04      2.86930E+03
      5.15400E-06      0.00000E+00      8.40280E+03      3.04190E+03
      5.16440E-06      0.00000E+00      8.49230E+03      3.07430E+03
      5.17490E-06      0.00000E+00      7.53470E+03      2.90770E+03
      5.18540E-06      0.00000E+00      9.35610E+03      2.92190E+03
      5.19590E-06      0.00000E+00      8.17560E+03      3.24090E+03
      5.20650E-06      0.00000E+00      9.83590E+03      2.86270E+03
      5.21710E-06      0.00000E+00      8.84050E+03      3.12330E+03
      5.22770E-06      0.00000E+00      1.08092E+04      2.59950E+03
      5.23840E-06      0.00000E+00      9.66880E+03      2.86970E+03
      5.24900E-06      0.00000E+00      8.16580E+03      2.95610E+03
      5.25980E-06      0.00000E+00      9.05270E+03      2.85710E+03
      5.27050E-06      0.00000E+00      8.62780E+03      2.87590E+03
      5.28130E-06      0.00000E+00      6.57500E+03      3.40420E+03
      5.29220E-06      0.00000E+00      7.96360E+03      2.68480E+03
      5.30300E-06      0.00000E+00      8.92020E+03      2.97340E+03
      5.31390E-06      0.00000E+00      7.61970E+03      3.19530E+03
      5.32480E-06      0.00000E+00      8.63120E+03      2.78320E+03
      5.33580E-06      0.00000E+00      9.03500E+03      3.04600E+03
      5.34680E-06      0.00000E+00      8.00540E+03      3.17340E+03
      5.35780E-06      0.00000E+00      8.90600E+03      2.61740E+03
      5.36890E-06      0.00000E+00      7.41200E+03      2.86030E+03
      5.38000E-06      0.00000E+00      7.58900E+03      2.92860E+03
      5.39110E-06      0.00000E+00      7.49770E+03      3.68130E+03
      5.40230E-06      0.00000E+00      6.78510E+03      3.22080E+03
      5.41350E-06      0.00000E+00      8.46510E+03      2.61620E+03
      5.42470E-06      0.00000E+00      9.46060E+03      2.42720E+03
      5.43600E-06      0.00000E+00      6.65470E+03      3.38390E+03
      5.44730E-06      0.00000E+00      8.54180E+03      3.01780E+03
      5.45870E-06      0.00000E+00      8.01260E+03      3.17630E+03
      5.47000E-06      0.00000E+00      6.66650E+03      3.79850E+03
      5.48140E-06      0.00000E+00      8.43170E+03      2.68970E+03
      5.49290E-06      0.00000E+00      1.00836E+04      2.54440E+03
      5.50440E-06      0.00000E+00      7.74310E+03      3.24700E+03
      5.51590E-06      0.00000E+00      6.59210E+03      4.17880E+03
      5.52750E-06      0.00000E+00      7.82600E+03      2.47000E+03
      5.53910E-06      0.00000E+00      6.02360E+03      3.90670E+03
      5.55070E-06      0.00000E+00      7.70270E+03      2.48380E+03
      5.56230E-06      0.00000E+00      8.30880E+03      2.59480E+03
      5.57410E-06      0.00000E+00      9.53920E+03      2.57760E+03
      5.58580E-06      0.00000E+00      8.89030E+03      2.63860E+03
      5.59760E-06      0.00000E+00      7.15750E+03      2.91700E+03
      5.60940E-06      0.00000E+00      9.14840E+03      2.79850E+03
      5.62120E-06      0.00000E+00      8.16780E+03      2.49850E+03
      5.63310E-06      0.00000E+00      8.81260E+03      2.81110E+03
      5.64510E-06      0.00000E+00      7.93730E+03      2.73850E+03
      5.65700E-06      0.00000E+00      8.77250E+03      2.82870E+03
      5.66900E-06      0.00000E+00      7.93990E+03      2.70770E+03
      5.68110E-06      0.00000E+00      8.66760E+03      2.38460E+03
      5.69320E-06      0.00000E+00      9.02400E+03      2.81820E+03
      5.70530E-06      0.00000E+00      8.58120E+03      2.45010E+03
      5.71740E-06      0.00000E+00      8.17070E+03      2.55170E+03
      5.72960E-06      0.00000E+00      7.95540E+03      2.68200E+03
      5.74190E-06      0.00000E+00      7.72310E+03      2.83080E+03
      5.75410E-06      0.00000E+00      8.95110E+03      2.29650E+03
      5.76650E-06      0.00000E+00      7.68940E+03      2.78370E+03
      5.77880E-06      0.00000E+00      7.68660E+03      2.88980E+03
      5.79120E-06      0.00000E+00      9.12770E+03      2.32230E+03
      5.80360E-06      0.00000E+00      8.34070E+03      2.98260E+03
      5.81610E-06      0.00000E+00      8.56090E+03      2.31330E+03
      5.82860E-06      0.00000E+00      8.12750E+03      2.67900E+03
      5.84120E-06      0.00000E+00      9.41550E+03      2.54420E+03
      5.85380E-06      0.00000E+00      9.63940E+03      2.49400E+03
      5.86640E-06      0.00000E+00      9.62250E+03      2.03200E+03
      5.87910E-06      0.00000E+00      9.93070E+03      1.66150E+03
      5.89180E-06      0.00000E+00      7.77420E+03      1.56840E+03
      5.90460E-06      0.00000E+00      7.77500E+03      1.63100E+03
      5.91740E-06      0.00000E+00      1.00578E+04      1.74510E+03
      5.93020E-06      0.00000E+00      9.42840E+03      1.75800E+03
      5.94310E-06      0.00000E+00      7.76340E+03      1.63940E+03
      5.95600E-06      0.00000E+00      8.59520E+03      1.52370E+03
      5.96900E-06      0.00000E+00      1.00419E+04      1.58420E+03
      5.98200E-06      0.00000E+00      1.01193E+04      1.62720E+03
      5.99500E-06      0.00000E+00      7.37170E+03      1.73240E+03
      6.00810E-06      0.00000E+00      7.91440E+03      1.67440E+03
      6.02130E-06      0.00000E+00      6.50640E+03      1.59010E+03
      6.03450E-06      0.00000E+00      8.20090E+03      1.65100E+03
      6.04770E-06      0.00000E+00      7.64510E+03      1.41830E+03
      6.06100E-06      0.00000E+00      8.53450E+03      1.65660E+03
      6.07430E-06      0.00000E+00      8.98150E+03      1.67190E+03
      6.08760E-06      0.00000E+00      1.07989E+04      1.95040E+03
      6.10100E-06      0.00000E+00      7.56110E+03      1.47300E+03
      6.11450E-06      0.00000E+00      7.80040E+03      1.55300E+03
      6.12800E-06      0.00000E+00      6.83190E+03      1.42310E+03
      6.14150E-06      0.00000E+00      5.53660E+03      1.27160E+03
      6.15510E-06      0.00000E+00      7.52280E+03      1.32810E+03
      6.16870E-06      0.00000E+00      9.90360E+03      1.57250E+03
      6.18240E-06      0.00000E+00      8.31070E+03      1.61320E+03
      6.19610E-06      0.00000E+00      6.33290E+03      1.30400E+03
      6.20990E-06      0.00000E+00      5.85580E+03      1.26880E+03
      6.22370E-06      0.00000E+00      9.96230E+03      1.81130E+03
      6.23750E-06      0.00000E+00      8.12640E+03      1.35640E+03
      6.25140E-06      0.00000E+00      1.09234E+04      1.76470E+03
      6.26540E-06      0.00000E+00      9.02500E+03      1.70920E+03
      6.27940E-06      0.00000E+00      1.01415E+04      1.66260E+03
      6.29340E-06      0.00000E+00      7.10930E+03      1.18660E+03
      6.30750E-06      0.00000E+00      5.30690E+03      1.14990E+03
      6.32160E-06      0.00000E+00      8.49310E+03      1.69090E+03
      6.33580E-06      0.00000E+00      7.21130E+03      1.31110E+03
      6.35000E-06      0.00000E+00      7.93030E+03      1.44180E+03
      6.36430E-06      0.00000E+00      1.12311E+04      1.64750E+03
      6.37860E-06      0.00000E+00      8.67680E+03      1.62630E+03
      6.39300E-06      0.00000E+00      7.02940E+03      1.49300E+03
      6.40740E-06      0.00000E+00      9.67290E+03      1.51000E+03
      6.42190E-06      0.00000E+00      6.25160E+03      1.12170E+03
      6.43640E-06      0.00000E+00      6.73650E+03      1.23710E+03
      6.45100E-06      0.00000E+00      1.02874E+04      1.58380E+03
      6.46560E-06      0.00000E+00      5.69360E+03      1.01830E+03
      6.48030E-06      0.00000E+00      9.71920E+03      1.59340E+03
      6.49500E-06      0.00000E+00      1.04386E+04      1.51550E+03
      6.50980E-06      0.00000E+00      5.79060E+03      9.19500E+02
      6.52460E-06      0.00000E+00      5.87010E+03      1.11560E+03
      6.53950E-06      0.00000E+00      5.89720E+03      1.10530E+03
      6.55440E-06      0.00000E+00      6.96600E+03      1.24990E+03
      6.56930E-06      0.00000E+00      5.72400E+03      9.55400E+02
      6.58440E-06      0.00000E+00      6.62740E+03      1.22950E+03
      6.59940E-06      0.00000E+00      8.62090E+03      1.35340E+03
      6.61460E-06      0.00000E+00      1.12053E+04      1.52490E+03
      6.62980E-06      0.00000E+00      6.99000E+03      1.06440E+03
      6.64500E-06      0.00000E+00      2.96540E+03      6.22500E+02
      6.66030E-06      0.00000E+00      8.80920E+03      1.26260E+03
      6.67560E-06      0.00000E+00      8.94890E+03      1.36640E+03
      6.69100E-06      0.00000E+00      8.33870E+03      1.21690E+03
      6.70640E-06      0.00000E+00      6.80560E+03      1.05650E+03
      6.72190E-06      0.00000E+00      1.01984E+04      1.29230E+03
      6.73750E-06      0.00000E+00      9.69180E+03      1.32530E+03
      6.75310E-06      0.00000E+00      8.74880E+03      1.30040E+03
      6.76870E-06      0.00000E+00      5.73830E+03      1.00660E+03
      6.78450E-06      0.00000E+00      9.73120E+03      1.44640E+03
      6.80020E-06      0.00000E+00      8.41950E+03      1.09850E+03
      6.81610E-06      0.00000E+00      1.23196E+04      1.47060E+03
      6.83190E-06      0.00000E+00      1.07460E+04      1.26190E+03
      6.84790E-06      0.00000E+00      9.08230E+03      1.33230E+03
      6.86390E-06      0.00000E+00      1.10448E+04      1.39340E+03
      6.87990E-06      0.00000E+00      8.93200E+03      1.22430E+03
      6.89600E-06      0.00000E+00      9.06740E+03      1.34070E+03
      6.91220E-06      0.00000E+00      1.18079E+04      1.39510E+03
      6.92840E-06      0.00000E+00      1.25913E+04      1.35120E+03
      6.94470E-06      0.00000E+00      1.36965E+04      1.50830E+03
      6.96100E-06      0.00000E+00      1.33616E+04      1.45510E+03
      6.97740E-06      0.00000E+00      1.17490E+04      1.32880E+03
      6.99380E-06      0.00000E+00      1.11167E+04      1.39030E+03
      7.01030E-06      0.00000E+00      1.00251E+04      1.17020E+03
      7.02690E-06      0.00000E+00      1.17085E+04      1.31910E+03
      7.04350E-06      0.00000E+00      1.16020E+04      1.29470E+03
      7.06020E-06      0.00000E+00      1.46842E+04      1.43590E+03
      7.07690E-06      0.00000E+00      1.54883E+04      1.43330E+03
      7.09370E-06      0.00000E+00      1.30638E+04      1.29220E+03
      7.11060E-06      0.00000E+00      1.27037E+04      1.24630E+03
      7.12750E-06      0.00000E+00      1.64997E+04      1.51070E+03
      7.14450E-06      0.00000E+00      1.05918E+04      1.12030E+03
      7.16150E-06      0.00000E+00      1.30530E+04      1.25800E+03
      7.17860E-06      0.00000E+00      1.41934E+04      1.21940E+03
      7.19580E-06      0.00000E+00      1.50542E+04      1.36200E+03
      7.21300E-06      0.00000E+00      1.37115E+04      1.26880E+03
      7.23030E-06      0.00000E+00      1.73233E+04      1.36920E+03
      7.24760E-06      0.00000E+00      1.40816E+04      1.16300E+03
      7.26510E-06      0.00000E+00      1.78195E+04      1.38070E+03
      7.28250E-06      0.00000E+00      2.01129E+04      1.43000E+03
      7.30010E-06      0.00000E+00      1.75859E+04      1.30830E+03
      7.31770E-06      0.00000E+00      1.72489E+04      1.25270E+03
      7.33530E-06      0.00000E+00      1.76469E+04      1.32520E+03
      7.35310E-06      0.00000E+00      2.21527E+04      1.44740E+03
      7.37090E-06      0.00000E+00      2.23257E+04      1.35170E+03
      7.38870E-06      0.00000E+00      2.30696E+04      1.39300E+03
      7.40660E-06      0.00000E+00      2.19385E+04      1.33300E+03
      7.42460E-06      0.00000E+00      2.85573E+04      1.46150E+03
      7.44270E-06      0.00000E+00      2.48393E+04      1.33180E+03
      7.46080E-06      0.00000E+00      2.89049E+04      1.41110E+03
      7.47900E-06      0.00000E+00      2.95544E+04      1.39620E+03
      7.49720E-06      0.00000E+00      3.24167E+04      1.40210E+03
