# entry       : 22080 
# subentry    : 004 
# pointer     : XX 
# reaction    : (94-PU-239(N,F),,SIG) 
# year        : 1988 
# author      : C.Wagemans 
# institute   : 2ZZZGEL 
# reference   : (C,88MITO,,91,1988) 
# facility    : {'type': 'LINAC', 'x4code': '2ZZZGEL'} 
# frame       : Lab
#     E(MeV)          dE(MeV)           xs(mb)           dxs(mb)
      9.19420E-08      0.00000E+00      4.74720E+05      0.00000E+00
      9.50820E-08      0.00000E+00      4.77570E+05      0.00000E+00
      9.83850E-08      0.00000E+00      4.76150E+05      0.00000E+00
      1.01860E-07      0.00000E+00      4.79090E+05      0.00000E+00
      1.05530E-07      0.00000E+00      4.68300E+05      0.00000E+00
      1.09400E-07      0.00000E+00      4.73200E+05      0.00000E+00
      1.13480E-07      0.00000E+00      4.91600E+05      0.00000E+00
      1.17800E-07      0.00000E+00      4.92340E+05      0.00000E+00
      1.22370E-07      0.00000E+00      4.94530E+05      0.00000E+00
      1.27210E-07      0.00000E+00      4.87980E+05      0.00000E+00
      1.32340E-07      0.00000E+00      4.97590E+05      0.00000E+00
      1.35670E-07      0.00000E+00      5.21870E+05      0.00000E+00
      1.37050E-07      0.00000E+00      4.66280E+05      0.00000E+00
      1.38460E-07      0.00000E+00      5.11030E+05      0.00000E+00
      1.39880E-07      0.00000E+00      5.26980E+05      0.00000E+00
      1.41330E-07      0.00000E+00      5.36970E+05      0.00000E+00
      1.42430E-07      0.00000E+00      5.45410E+05      0.00000E+00
      1.43170E-07      0.00000E+00      4.94120E+05      0.00000E+00
      1.43920E-07      0.00000E+00      5.16520E+05      0.00000E+00
      1.45820E-07      0.00000E+00      5.31340E+05      0.00000E+00
      1.48930E-07      0.00000E+00      5.31370E+05      0.00000E+00
      1.52130E-07      0.00000E+00      5.53970E+05      0.00000E+00
      1.55440E-07      0.00000E+00      5.69320E+05      0.00000E+00
      1.57990E-07      0.00000E+00      5.87670E+05      0.00000E+00
      1.59730E-07      0.00000E+00      6.24390E+05      0.00000E+00
      1.62400E-07      0.00000E+00      5.84530E+05      0.00000E+00
      1.66050E-07      0.00000E+00      6.07530E+05      0.00000E+00
      1.69830E-07      0.00000E+00      6.05220E+05      0.00000E+00
      1.73740E-07      0.00000E+00      6.21600E+05      0.00000E+00
      1.77790E-07      0.00000E+00      6.85830E+05      0.00000E+00
      1.81970E-07      0.00000E+00      6.85100E+05      0.00000E+00
      1.86310E-07      0.00000E+00      7.17650E+05      0.00000E+00
      1.89650E-07      0.00000E+00      7.50570E+05      0.00000E+00
      1.91940E-07      0.00000E+00      8.09670E+05      0.00000E+00
      1.95470E-07      0.00000E+00      7.81880E+05      0.00000E+00
      2.00300E-07      0.00000E+00      8.60590E+05      0.00000E+00
      2.05320E-07      0.00000E+00      8.79270E+05      0.00000E+00
      2.10520E-07      0.00000E+00      9.72530E+05      0.00000E+00
      2.15930E-07      0.00000E+00      1.03460E+06      0.00000E+00
      2.21540E-07      0.00000E+00      1.13810E+06      0.00000E+00
      2.25880E-07      0.00000E+00      1.16470E+06      0.00000E+00
      2.28850E-07      0.00000E+00      1.28360E+06      0.00000E+00
      2.31120E-07      0.00000E+00      1.26500E+06      0.00000E+00
      2.32650E-07      0.00000E+00      1.36310E+06      0.00000E+00
      2.34200E-07      0.00000E+00      1.38300E+06      0.00000E+00
      2.35760E-07      0.00000E+00      1.45800E+06      0.00000E+00
      2.39770E-07      0.00000E+00      1.54810E+06      0.00000E+00
      2.44660E-07      0.00000E+00      1.69940E+06      0.00000E+00
      2.48010E-07      0.00000E+00      1.78800E+06      0.00000E+00
      2.51440E-07      0.00000E+00      1.85430E+06      0.00000E+00
      2.54940E-07      0.00000E+00      1.97960E+06      0.00000E+00
      2.58510E-07      0.00000E+00      2.17990E+06      0.00000E+00
      2.62150E-07      0.00000E+00      2.27920E+06      0.00000E+00
      2.65880E-07      0.00000E+00      2.43480E+06      0.00000E+00
      2.69680E-07      0.00000E+00      2.61070E+06      0.00000E+00
      2.72580E-07      0.00000E+00      2.77430E+06      0.00000E+00
      2.74540E-07      0.00000E+00      2.89490E+06      0.00000E+00
      2.76530E-07      0.00000E+00      2.83210E+06      0.00000E+00
      2.78540E-07      0.00000E+00      3.06660E+06      0.00000E+00
      2.83690E-07      0.00000E+00      3.06980E+06      0.00000E+00
      2.92180E-07      0.00000E+00      3.26800E+06      0.00000E+00
      3.01040E-07      0.00000E+00      3.24470E+06      0.00000E+00
      3.10320E-07      0.00000E+00      3.03750E+06      0.00000E+00
      3.17520E-07      0.00000E+00      2.89710E+06      0.00000E+00
      3.22490E-07      0.00000E+00      2.57370E+06      0.00000E+00
      3.27580E-07      0.00000E+00      2.41220E+06      0.00000E+00
      3.32790E-07      0.00000E+00      2.25930E+06      0.00000E+00
      3.38120E-07      0.00000E+00      2.01900E+06      0.00000E+00
      3.43590E-07      0.00000E+00      1.82470E+06      0.00000E+00
      3.49180E-07      0.00000E+00      1.62160E+06      0.00000E+00
      3.54920E-07      0.00000E+00      1.49300E+06      0.00000E+00
      3.60790E-07      0.00000E+00      1.33190E+06      0.00000E+00
      3.66820E-07      0.00000E+00      1.14420E+06      0.00000E+00
      3.72990E-07      0.00000E+00      1.00850E+06      0.00000E+00
      3.79330E-07      0.00000E+00      9.03570E+05      0.00000E+00
      3.84170E-07      0.00000E+00      8.59030E+05      0.00000E+00
      3.87460E-07      0.00000E+00      7.89860E+05      0.00000E+00
      3.90790E-07      0.00000E+00      7.72690E+05      0.00000E+00
      3.94160E-07      0.00000E+00      6.85140E+05      0.00000E+00
      3.99320E-07      0.00000E+00      6.62470E+05      0.00000E+00
      4.06340E-07      0.00000E+00      5.85550E+05      0.00000E+00
      4.17300E-07      0.00000E+00      4.73110E+05      0.00000E+00
      4.28550E-07      0.00000E+00      4.32350E+05      0.00000E+00
      4.36350E-07      0.00000E+00      3.75660E+05      0.00000E+00
      4.48550E-07      0.00000E+00      3.35260E+05      0.00000E+00
      4.65520E-07      0.00000E+00      2.82410E+05      0.00000E+00
      4.78780E-07      0.00000E+00      2.61080E+05      0.00000E+00
      4.88010E-07      0.00000E+00      2.25760E+05      0.00000E+00
      5.02460E-07      0.00000E+00      2.10380E+05      0.00000E+00
      5.22610E-07      0.00000E+00      1.76180E+05      0.00000E+00
      5.43990E-07      0.00000E+00      1.45960E+05      0.00000E+00
      5.60760E-07      0.00000E+00      1.40810E+05      0.00000E+00
      5.72470E-07      0.00000E+00      1.17940E+05      0.00000E+00
      5.90880E-07      0.00000E+00      1.20050E+05      0.00000E+00
      6.16640E-07      0.00000E+00      1.03430E+05      0.00000E+00
      6.44110E-07      0.00000E+00      9.07480E+04      0.00000E+00
      6.73470E-07      0.00000E+00      7.46990E+04      0.00000E+00
      7.04870E-07      0.00000E+00      7.54820E+04      0.00000E+00
      7.38530E-07      0.00000E+00      6.71370E+04      0.00000E+00
      7.74660E-07      0.00000E+00      5.77100E+04      0.00000E+00
      8.13510E-07      0.00000E+00      5.28790E+04      0.00000E+00
      8.55350E-07      0.00000E+00      4.97410E+04      0.00000E+00
      9.00510E-07      0.00000E+00      4.65340E+04      0.00000E+00
      9.49340E-07      0.00000E+00      4.45720E+04      0.00000E+00
      1.00230E-06      0.00000E+00      3.79610E+04      0.00000E+00
      1.05970E-06      0.00000E+00      3.18930E+04      0.00000E+00
      1.12230E-06      0.00000E+00      3.11910E+04      0.00000E+00
      1.19050E-06      0.00000E+00      2.77710E+04      0.00000E+00
      1.23560E-06      0.00000E+00      2.50740E+04      0.00000E+00
      1.24740E-06      0.00000E+00      2.87570E+04      0.00000E+00
      1.25220E-06      0.00000E+00      2.63960E+04      0.00000E+00
      1.25700E-06      0.00000E+00      2.33660E+04      0.00000E+00
      1.26930E-06      0.00000E+00      2.89380E+04      0.00000E+00
      1.28910E-06      0.00000E+00      2.86900E+04      0.00000E+00
      1.30940E-06      0.00000E+00      3.02660E+04      0.00000E+00
      1.33030E-06      0.00000E+00      2.35030E+04      0.00000E+00
      1.35160E-06      0.00000E+00      2.28670E+04      0.00000E+00
      1.37340E-06      0.00000E+00      2.36970E+04      0.00000E+00
      1.39580E-06      0.00000E+00      2.45740E+04      0.00000E+00
      1.41870E-06      0.00000E+00      2.47880E+04      0.00000E+00
      1.44220E-06      0.00000E+00      2.16790E+04      0.00000E+00
      1.46620E-06      0.00000E+00      2.75620E+04      0.00000E+00
      1.49090E-06      0.00000E+00      2.52270E+04      0.00000E+00
      1.51620E-06      0.00000E+00      2.24620E+04      0.00000E+00
      1.54220E-06      0.00000E+00      2.51750E+04      0.00000E+00
      1.56880E-06      0.00000E+00      2.11180E+04      0.00000E+00
      1.59610E-06      0.00000E+00      1.73010E+04      0.00000E+00
      1.62420E-06      0.00000E+00      1.96670E+04      0.00000E+00
      1.65300E-06      0.00000E+00      2.20230E+04      0.00000E+00
      1.68250E-06      0.00000E+00      1.96610E+04      0.00000E+00
      1.71290E-06      0.00000E+00      1.63090E+04      0.00000E+00
      1.74410E-06      0.00000E+00      1.85080E+04      0.00000E+00
      1.77610E-06      0.00000E+00      1.87330E+04      0.00000E+00
      1.80910E-06      0.00000E+00      1.96160E+04      0.00000E+00
      1.84290E-06      0.00000E+00      2.15030E+04      0.00000E+00
      1.87780E-06      0.00000E+00      1.93090E+04      0.00000E+00
      1.91360E-06      0.00000E+00      1.57100E+04      0.00000E+00
      1.95040E-06      0.00000E+00      1.73730E+04      0.00000E+00
      1.98840E-06      0.00000E+00      1.53270E+04      0.00000E+00
      2.02740E-06      0.00000E+00      1.64900E+04      0.00000E+00
      2.06760E-06      0.00000E+00      1.66140E+04      0.00000E+00
      2.10910E-06      0.00000E+00      1.34850E+04      0.00000E+00
      2.15180E-06      0.00000E+00      1.55190E+04      0.00000E+00
      2.19570E-06      0.00000E+00      1.52850E+04      0.00000E+00
      2.22380E-06      0.00000E+00      1.76310E+04      0.00000E+00
      2.23520E-06      0.00000E+00      2.39050E+04      0.00000E+00
      2.24670E-06      0.00000E+00      1.51980E+04      0.00000E+00
      2.25830E-06      0.00000E+00      1.71990E+04      0.00000E+00
      2.28790E-06      0.00000E+00      1.22950E+04      0.00000E+00
      2.33610E-06      0.00000E+00      1.12340E+04      0.00000E+00
      2.38590E-06      0.00000E+00      1.28610E+04      0.00000E+00
      2.43730E-06      0.00000E+00      9.87800E+03      0.00000E+00
      2.49040E-06      0.00000E+00      1.12570E+04      0.00000E+00
      2.54520E-06      0.00000E+00      1.49210E+04      0.00000E+00
      2.60190E-06      0.00000E+00      1.62440E+04      0.00000E+00
      2.63810E-06      0.00000E+00      7.42000E+03      0.00000E+00
      2.65280E-06      0.00000E+00      8.07690E+03      0.00000E+00
      2.66770E-06      0.00000E+00      1.77580E+04      0.00000E+00
      2.68270E-06      0.00000E+00      1.45980E+04      0.00000E+00
      2.72110E-06      0.00000E+00      1.31760E+04      0.00000E+00
      2.78380E-06      0.00000E+00      9.69880E+03      0.00000E+00
      2.84860E-06      0.00000E+00      8.53440E+03      0.00000E+00
      2.89000E-06      0.00000E+00      1.45270E+04      0.00000E+00
      2.90700E-06      0.00000E+00      1.25580E+04      0.00000E+00
      2.92410E-06      0.00000E+00      8.53520E+03      0.00000E+00
