# entry       : 30525 
# subentry    : 002 
# pointer     : 1 
# reaction    : (94-PU-239(N,F),,SIG) 
# year        : 1979 
# author      : I.Berceanu 
# institute   : 3RUMBUC 
# reference   : (J,RRP,24,(5),437,1979) 
# facilitie   : {'type': 'CHOPS', 'x4code': '3RUMBUC'}
#     E(MeV)          dE(MeV)           xs(mb)           dxs(mb)           frame
      1.68500E-08      0.00000E+00      8.96600E+05      1.42000E+04       # Lab                   
      1.70440E-08      0.00000E+00      8.80400E+05      1.38000E+04       # Lab                   
      1.72400E-08      0.00000E+00      8.70500E+05      1.35000E+04       # Lab                   
      1.74400E-08      0.00000E+00      8.62500E+05      1.32000E+04       # Lab                   
      1.76430E-08      0.00000E+00      8.53200E+05      1.29000E+04       # Lab                   
      1.78500E-08      0.00000E+00      8.58800E+05      1.27000E+04       # Lab                   
      1.80610E-08      0.00000E+00      8.67800E+05      1.25000E+04       # Lab                   
      1.82750E-08      0.00000E+00      8.69600E+05      1.23000E+04       # Lab                   
      1.84940E-08      0.00000E+00      8.64700E+05      1.20000E+04       # Lab                   
      1.87160E-08      0.00000E+00      8.56000E+05      1.18000E+04       # Lab                   
      1.89420E-08      0.00000E+00      8.42800E+05      1.14000E+04       # Lab                   
      1.91720E-08      0.00000E+00      8.34800E+05      1.11000E+04       # Lab                   
      1.94070E-08      0.00000E+00      8.33300E+05      1.09000E+04       # Lab                   
      1.96450E-08      0.00000E+00      8.30800E+05      1.07000E+04       # Lab                   
      1.98890E-08      0.00000E+00      8.26400E+05      1.05000E+04       # Lab                   
      2.01370E-08      0.00000E+00      8.12800E+05      1.04000E+04       # Lab                   
      2.03890E-08      0.00000E+00      8.05200E+05      1.02000E+04       # Lab                   
      2.06460E-08      0.00000E+00      8.01800E+05      1.00000E+04       # Lab                   
      2.09090E-08      0.00000E+00      8.03800E+05      9.80000E+03       # Lab                   
      2.11760E-08      0.00000E+00      8.03900E+05      9.60000E+03       # Lab                   
      2.14480E-08      0.00000E+00      8.05900E+05      9.50000E+03       # Lab                   
      2.17260E-08      0.00000E+00      8.05900E+05      9.40000E+03       # Lab                   
      2.20090E-08      0.00000E+00      7.91300E+05      9.10000E+03       # Lab                   
      2.22970E-08      0.00000E+00      7.83500E+05      8.90000E+03       # Lab                   
      2.25920E-08      0.00000E+00      7.75300E+05      8.70000E+03       # Lab                   
      2.28920E-08      0.00000E+00      7.66000E+05      8.60000E+03       # Lab                   
      2.31980E-08      0.00000E+00      7.62300E+05      8.50000E+03       # Lab                   
      2.35110E-08      0.00000E+00      7.56800E+05      8.40000E+03       # Lab                   
      2.38290E-08      0.00000E+00      7.53600E+05      8.30000E+03       # Lab                   
      2.41550E-08      0.00000E+00      7.54300E+05      8.20000E+03       # Lab                   
      2.44870E-08      0.00000E+00      7.48900E+05      8.10000E+03       # Lab                   
      2.48260E-08      0.00000E+00      7.43400E+05      8.00000E+03       # Lab                   
      2.51720E-08      0.00000E+00      7.42700E+05      7.90000E+03       # Lab                   
      2.55250E-08      0.00000E+00      7.37700E+05      7.80000E+03       # Lab                   
      2.58860E-08      0.00000E+00      7.32200E+05      7.70000E+03       # Lab                   
      2.62540E-08      0.00000E+00      7.29600E+05      7.60000E+03       # Lab                   
      2.66310E-08      0.00000E+00      7.26000E+05      7.50000E+03       # Lab                   
      2.70150E-08      0.00000E+00      7.24300E+05      7.40000E+03       # Lab                   
      2.74080E-08      0.00000E+00      7.22800E+05      7.30000E+03       # Lab                   
      2.78100E-08      0.00000E+00      7.20200E+05      7.20000E+03       # Lab                   
      2.82200E-08      0.00000E+00      7.16500E+05      7.10000E+03       # Lab                   
      2.86400E-08      0.00000E+00      7.08700E+05      7.00000E+03       # Lab                   
      2.90690E-08      0.00000E+00      7.01700E+05      6.80000E+03       # Lab                   
      2.95080E-08      0.00000E+00      6.94100E+05      6.70000E+03       # Lab                   
      2.99560E-08      0.00000E+00      6.88300E+05      6.60000E+03       # Lab                   
      3.04160E-08      0.00000E+00      6.83700E+05      6.60000E+03       # Lab                   
      3.08850E-08      0.00000E+00      6.77000E+05      6.40000E+03       # Lab                   
      3.13660E-08      0.00000E+00      6.72400E+05      6.40000E+03       # Lab                   
      3.18580E-08      0.00000E+00      6.68300E+05      6.30000E+03       # Lab                   
      3.23620E-08      0.00000E+00      6.66400E+05      6.20000E+03       # Lab                   
      3.28770E-08      0.00000E+00      6.65100E+05      6.20000E+03       # Lab                   
      3.34050E-08      0.00000E+00      6.62900E+05      6.10000E+03       # Lab                   
      3.39460E-08      0.00000E+00      6.57100E+05      6.00000E+03       # Lab                   
      3.45010E-08      0.00000E+00      6.50700E+05      6.00000E+03       # Lab                   
      3.50690E-08      0.00000E+00      6.45200E+05      5.90000E+03       # Lab                   
      3.56510E-08      0.00000E+00      6.38300E+05      5.80000E+03       # Lab                   
      3.62470E-08      0.00000E+00      6.30500E+05      5.70000E+03       # Lab                   
      3.68590E-08      0.00000E+00      6.23900E+05      5.60000E+03       # Lab                   
      3.74860E-08      0.00000E+00      6.19100E+05      5.50000E+03       # Lab                   
      3.81300E-08      0.00000E+00      6.16500E+05      5.50000E+03       # Lab                   
      3.87900E-08      0.00000E+00      6.14200E+05      5.40000E+03       # Lab                   
      3.94680E-08      0.00000E+00      6.10800E+05      5.40000E+03       # Lab                   
      4.01630E-08      0.00000E+00      6.05600E+05      5.30000E+03       # Lab                   
      4.08770E-08      0.00000E+00      5.99000E+05      5.20000E+03       # Lab                   
      4.16100E-08      0.00000E+00      5.91900E+05      5.20000E+03       # Lab                   
      4.23640E-08      0.00000E+00      5.86800E+05      5.10000E+03       # Lab                   
      4.31370E-08      0.00000E+00      5.85400E+05      5.10000E+03       # Lab                   
      4.39320E-08      0.00000E+00      5.83900E+05      5.00000E+03       # Lab                   
      4.47500E-08      0.00000E+00      5.78000E+05      5.00000E+03       # Lab                   
      4.55900E-08      0.00000E+00      5.73200E+05      4.90000E+03       # Lab                   
      4.64540E-08      0.00000E+00      5.68400E+05      4.90000E+03       # Lab                   
      4.73430E-08      0.00000E+00      5.62300E+05      4.80000E+03       # Lab                   
      4.82580E-08      0.00000E+00      5.57000E+05      4.80000E+03       # Lab                   
      4.92000E-08      0.00000E+00      5.53300E+05      4.70000E+03       # Lab                   
      5.01690E-08      0.00000E+00      5.47300E+05      4.70000E+03       # Lab                   
      5.11680E-08      0.00000E+00      5.42900E+05      4.60000E+03       # Lab                   
      5.21960E-08      0.00000E+00      5.40100E+05      4.60000E+03       # Lab                   
      5.32560E-08      0.00000E+00      5.35800E+05      4.50000E+03       # Lab                   
      5.43480E-08      0.00000E+00      5.31800E+05      4.50000E+03       # Lab                   
      5.54750E-08      0.00000E+00      5.29900E+05      4.50000E+03       # Lab                   
      5.66360E-08      0.00000E+00      5.26100E+05      4.40000E+03       # Lab                   
      5.78350E-08      0.00000E+00      5.21700E+05      4.40000E+03       # Lab                   
      5.90720E-08      0.00000E+00      5.20100E+05      4.40000E+03       # Lab                   
      6.03490E-08      0.00000E+00      5.18600E+05      4.30000E+03       # Lab                   
      6.16680E-08      0.00000E+00      5.14700E+05      4.30000E+03       # Lab                   
      6.30310E-08      0.00000E+00      5.11000E+05      4.30000E+03       # Lab                   
      6.44400E-08      0.00000E+00      5.08800E+05      4.20000E+03       # Lab                   
      6.58960E-08      0.00000E+00      5.05600E+05      4.20000E+03       # Lab                   
      6.74020E-08      0.00000E+00      5.00800E+05      4.20000E+03       # Lab                   
      6.89600E-08      0.00000E+00      4.97800E+05      4.20000E+03       # Lab                   
      7.05730E-08      0.00000E+00      4.94200E+05      4.20000E+03       # Lab                   
      7.22440E-08      0.00000E+00      4.89800E+05      4.10000E+03       # Lab                   
      7.39740E-08      0.00000E+00      4.87700E+05      4.10000E+03       # Lab                   
      7.57670E-08      0.00000E+00      4.86400E+05      4.10000E+03       # Lab                   
      7.76270E-08      0.00000E+00      4.83400E+05      4.10000E+03       # Lab                   
      7.95550E-08      0.00000E+00      4.81200E+05      4.10000E+03       # Lab                   
      8.15560E-08      0.00000E+00      4.79700E+05      4.10000E+03       # Lab                   
      8.36340E-08      0.00000E+00      4.77900E+05      4.00000E+03       # Lab                   
      8.57920E-08      0.00000E+00      4.78100E+05      4.10000E+03       # Lab                   
      8.80350E-08      0.00000E+00      4.78800E+05      4.10000E+03       # Lab                   
      9.03670E-08      0.00000E+00      4.80200E+05      4.10000E+03       # Lab                   
      9.27930E-08      0.00000E+00      4.83000E+05      4.10000E+03       # Lab                   
      9.53180E-08      0.00000E+00      4.83200E+05      4.10000E+03       # Lab                   
      9.79470E-08      0.00000E+00      4.81300E+05      4.20000E+03       # Lab                   
      1.00690E-07      0.00000E+00      4.82100E+05      4.20000E+03       # Lab                   
      1.03540E-07      0.00000E+00      4.96300E+05      4.20000E+03       # Lab                   
      1.06520E-07      0.00000E+00      4.76500E+05      4.30000E+03       # Lab                   
      1.09630E-07      0.00000E+00      4.87200E+05      4.30000E+03       # Lab                   
      1.12880E-07      0.00000E+00      4.86600E+05      4.40000E+03       # Lab                   
      1.16280E-07      0.00000E+00      5.14500E+05      4.50000E+03       # Lab                   
      1.19830E-07      0.00000E+00      4.96200E+05      4.60000E+03       # Lab                   
      1.23540E-07      0.00000E+00      5.09900E+05      4.70000E+03       # Lab                   
      1.27430E-07      0.00000E+00      5.14300E+05      4.80000E+03       # Lab                   
      1.31510E-07      0.00000E+00      5.01300E+05      4.90000E+03       # Lab                   
      1.35790E-07      0.00000E+00      5.24900E+05      5.10000E+03       # Lab                   
      1.40270E-07      0.00000E+00      5.21300E+05      5.30000E+03       # Lab                   
      1.44990E-07      0.00000E+00      5.38700E+05      5.50000E+03       # Lab                   
      1.49950E-07      0.00000E+00      5.60200E+05      5.80000E+03       # Lab                   
      1.55160E-07      0.00000E+00      5.69400E+05      6.10000E+03       # Lab                   
      1.60650E-07      0.00000E+00      5.91200E+05      6.40000E+03       # Lab                   
      1.66440E-07      0.00000E+00      6.16100E+05      6.80000E+03       # Lab                   
      1.72550E-07      0.00000E+00      6.93800E+05      7.40000E+03       # Lab                   
      1.79000E-07      0.00000E+00      7.39600E+05      8.00000E+03       # Lab                   
      1.85820E-07      0.00000E+00      7.85100E+05      8.70000E+03       # Lab                   
      1.93030E-07      0.00000E+00      8.59100E+05      9.60000E+03       # Lab                   
      2.00680E-07      0.00000E+00      9.49500E+05      1.07000E+04       # Lab                   
      2.08780E-07      0.00000E+00      1.01950E+06      1.21000E+04       # Lab                   
      2.17390E-07      0.00000E+00      1.19660E+06      1.39000E+04       # Lab                   
      2.26550E-07      0.00000E+00      1.38370E+06      1.61000E+04       # Lab                   
      2.36290E-07      0.00000E+00      1.60510E+06      1.87000E+04       # Lab                   
      2.46670E-07      0.00000E+00      1.95540E+06      2.15000E+04       # Lab                   
      2.57760E-07      0.00000E+00      2.34090E+06      2.40000E+04       # Lab                   
      2.69610E-07      0.00000E+00      2.75800E+06      2.56000E+04       # Lab                   
      2.82290E-07      0.00000E+00      3.15650E+06      2.60000E+04       # Lab                   
      2.95900E-07      0.00000E+00      3.23540E+06      2.51000E+04       # Lab                   
      3.10510E-07      0.00000E+00      2.99050E+06      2.31000E+04       # Lab                   
      3.26230E-07      0.00000E+00      2.48690E+06      2.08000E+04       # Lab                   
      3.43170E-07      0.00000E+00      2.02600E+06      1.85000E+04       # Lab                   
      3.61470E-07      0.00000E+00      1.46020E+06      1.69000E+04       # Lab                   
      3.81270E-07      0.00000E+00      1.11690E+06      1.60000E+04       # Lab                   
      4.02750E-07      0.00000E+00      7.66700E+05      1.57000E+04       # Lab                   
      4.26090E-07      0.00000E+00      6.10600E+05      1.62000E+04       # Lab                   
      4.51520E-07      0.00000E+00      4.39300E+05      1.72000E+04       # Lab                   
      4.79300E-07      0.00000E+00      2.92100E+05      1.86000E+04       # Lab                   
      5.09730E-07      0.00000E+00      2.80400E+05      2.04000E+04       # Lab                   
      5.43140E-07      0.00000E+00      2.73300E+05      2.27000E+04       # Lab                   
      5.79960E-07      0.00000E+00      1.70100E+05      2.49000E+04       # Lab                   
      6.20640E-07      0.00000E+00      1.54800E+05      2.76000E+04       # Lab                   
      6.65770E-07      0.00000E+00      2.04700E+05      3.03000E+04       # Lab                   
      7.15990E-07      0.00000E+00      1.54800E+05      3.35000E+04       # Lab                   
