# entry       : 21090 
# subentry    : 002 
# pointer     : XX 
# reaction    : (94-PU-239(N,F),,SIG) 
# year        : 1966 
# author      : G.D.James 
# institute   : 2UK HAR 
# reference   : (R,ANL-7320,16,1966) 
# facilitie   : {'x4code': 'LINAC'}
#     E(MeV)          dE(MeV)           xs(mb)           dxs(mb)           frame
      7.27500E-03      0.00000E+00      2.33100E+03      0.00000E+00       # Lab                   
      7.57800E-03      0.00000E+00      2.62600E+03      0.00000E+00       # Lab                   
      7.90000E-03      0.00000E+00      3.07900E+03      0.00000E+00       # Lab                   
      8.24400E-03      0.00000E+00      2.71500E+03      0.00000E+00       # Lab                   
      8.61100E-03      0.00000E+00      2.80100E+03      0.00000E+00       # Lab                   
      9.00200E-03      0.00000E+00      2.43600E+03      0.00000E+00       # Lab                   
      9.42100E-03      0.00000E+00      2.23700E+03      0.00000E+00       # Lab                   
      9.87000E-03      0.00000E+00      2.15100E+03      0.00000E+00       # Lab                   
      1.03500E-02      0.00000E+00      1.95100E+03      0.00000E+00       # Lab                   
      1.08700E-02      0.00000E+00      2.03500E+03      0.00000E+00       # Lab                   
      1.14200E-02      0.00000E+00      2.02300E+03      0.00000E+00       # Lab                   
      1.20200E-02      0.00000E+00      1.78100E+03      0.00000E+00       # Lab                   
      1.26700E-02      0.00000E+00      1.81800E+03      0.00000E+00       # Lab                   
      1.33800E-02      0.00000E+00      2.05300E+03      0.00000E+00       # Lab                   
      1.41400E-02      0.00000E+00      1.88300E+03      0.00000E+00       # Lab                   
      1.49800E-02      0.00000E+00      2.19500E+03      0.00000E+00       # Lab                   
