# entry       : 23152 
# subentry    : 004 
# pointer     : XX 
# reaction    : (79-AU-197(N,G)79-AU-198,,SIG) 
# year        : 2011 
# author      : C.Lederer 
# institute   : 2FR FR  
# reference   : (J,PR/C,83,034608,2011) 
# facility    : {'type': 'SYNCY', 'x4code': '2ZZZCER'} 
# frame       : 
#     E(MeV)          dE(MeV)           xs(mb)           dxs(mb)
      8.42950E-03      3.85000E-05      1.26500E+03      0.00000E+00
      8.50750E-03      3.95000E-05      1.94100E+03      0.00000E+00
      8.58650E-03      3.95000E-05      6.76000E+02      0.00000E+00
      8.66600E-03      4.00000E-05      1.35600E+03      0.00000E+00
      8.74600E-03      4.00000E-05      1.61300E+03      0.00000E+00
      8.82650E-03      4.05000E-05      7.35000E+02      0.00000E+00
      8.90850E-03      4.15000E-05      1.74000E+03      0.00000E+00
      8.99100E-03      4.10000E-05      7.61000E+02      0.00000E+00
      9.07400E-03      4.20000E-05      1.32600E+03      0.00000E+00
      9.15800E-03      4.20000E-05      1.90700E+03      0.00000E+00
      9.24250E-03      4.25000E-05      8.95000E+02      0.00000E+00
      9.32800E-03      4.30000E-05      9.86000E+02      0.00000E+00
      9.41450E-03      4.35000E-05      1.06100E+03      0.00000E+00
      9.50200E-03      4.40000E-05      7.19000E+02      0.00000E+00
      9.59000E-03      4.40000E-05      1.05500E+03      0.00000E+00
      9.67850E-03      4.45000E-05      1.07700E+03      0.00000E+00
      9.76800E-03      4.50000E-05      5.62000E+02      0.00000E+00
      9.85850E-03      4.55000E-05      1.77700E+03      0.00000E+00
      9.94950E-03      4.55000E-05      7.55000E+02      0.00000E+00
      1.00415E-02      4.65000E-05      1.47100E+03      0.00000E+00
      1.01345E-02      4.65000E-05      1.40200E+03      0.00000E+00
      1.02280E-02      4.70000E-05      1.16100E+03      0.00000E+00
      1.03230E-02      4.80000E-05      1.04500E+03      0.00000E+00
      1.04185E-02      4.75000E-05      6.84000E+02      0.00000E+00
      1.05145E-02      4.85000E-05      9.10000E+02      0.00000E+00
      1.06120E-02      4.90000E-05      1.18700E+03      0.00000E+00
      1.07105E-02      4.95000E-05      6.29000E+02      0.00000E+00
      1.08095E-02      4.95000E-05      9.26000E+02      0.00000E+00
      1.09095E-02      5.05000E-05      1.71000E+03      0.00000E+00
      1.10105E-02      5.05000E-05      1.29400E+03      0.00000E+00
      1.11120E-02      5.10000E-05      1.07600E+03      0.00000E+00
      1.12150E-02      5.20000E-05      1.57100E+03      0.00000E+00
      1.13190E-02      5.20000E-05      1.21000E+03      0.00000E+00
      1.14235E-02      5.25000E-05      1.01700E+03      0.00000E+00
      1.15290E-02      5.30000E-05      1.28800E+03      0.00000E+00
      1.16360E-02      5.40000E-05      1.47000E+03      0.00000E+00
      1.17440E-02      5.40000E-05      1.18400E+03      0.00000E+00
      1.18525E-02      5.45000E-05      9.23000E+02      0.00000E+00
      1.19620E-02      5.50000E-05      1.26300E+03      0.00000E+00
      1.20725E-02      5.55000E-05      1.23900E+03      0.00000E+00
      1.21845E-02      5.65000E-05      1.42000E+03      0.00000E+00
      1.22975E-02      5.65000E-05      1.04500E+03      0.00000E+00
      1.24110E-02      5.70000E-05      9.34000E+02      0.00000E+00
      1.25255E-02      5.75000E-05      4.22000E+02      0.00000E+00
      1.26415E-02      5.85000E-05      9.95000E+02      0.00000E+00
      1.27585E-02      5.85000E-05      1.12000E+03      0.00000E+00
      1.28765E-02      5.95000E-05      1.12600E+03      0.00000E+00
      1.29960E-02      6.00000E-05      1.18200E+03      0.00000E+00
      1.31160E-02      6.00000E-05      8.27000E+02      0.00000E+00
      1.32370E-02      6.10000E-05      8.76000E+02      0.00000E+00
      1.33595E-02      6.15000E-05      1.13600E+03      0.00000E+00
      1.34835E-02      6.25000E-05      9.18000E+02      0.00000E+00
      1.36085E-02      6.25000E-05      9.81000E+02      0.00000E+00
      1.37340E-02      6.30000E-05      1.02200E+03      0.00000E+00
      1.38610E-02      6.40000E-05      7.50000E+02      0.00000E+00
      1.39895E-02      6.45000E-05      1.33500E+03      0.00000E+00
      1.41190E-02      6.50000E-05      6.91000E+02      0.00000E+00
      1.42495E-02      6.55000E-05      7.44000E+02      0.00000E+00
      1.43815E-02      6.65000E-05      9.91000E+02      0.00000E+00
      1.45145E-02      6.65000E-05      8.18000E+02      0.00000E+00
      1.46485E-02      6.75000E-05      9.53000E+02      0.00000E+00
      1.47845E-02      6.85000E-05      7.78000E+02      0.00000E+00
      1.49215E-02      6.85000E-05      7.33000E+02      0.00000E+00
      1.50595E-02      6.95000E-05      9.63000E+02      0.00000E+00
      1.51990E-02      7.00000E-05      1.02200E+03      0.00000E+00
      1.53395E-02      7.05000E-05      1.02800E+03      0.00000E+00
      1.54810E-02      7.10000E-05      8.22000E+02      0.00000E+00
      1.56240E-02      7.20000E-05      1.09200E+03      0.00000E+00
      1.57690E-02      7.30000E-05      7.73000E+02      0.00000E+00
      1.59150E-02      7.30000E-05      5.91000E+02      0.00000E+00
      1.60620E-02      7.40000E-05      7.44000E+02      0.00000E+00
      1.62105E-02      7.45000E-05      6.78000E+02      0.00000E+00
      1.63605E-02      7.55000E-05      9.85000E+02      0.00000E+00
      1.65120E-02      7.60000E-05      8.65000E+02      0.00000E+00
      1.66650E-02      7.70000E-05      5.20000E+02      0.00000E+00
      1.68195E-02      7.75000E-05      9.81000E+02      0.00000E+00
      1.69750E-02      7.80000E-05      1.17400E+03      0.00000E+00
      1.71320E-02      7.90000E-05      6.82000E+02      0.00000E+00
      1.72905E-02      7.95000E-05      7.68000E+02      0.00000E+00
      1.74505E-02      8.05000E-05      8.32000E+02      0.00000E+00
      1.76120E-02      8.10000E-05      6.44000E+02      0.00000E+00
      1.77750E-02      8.20000E-05      6.51000E+02      0.00000E+00
      1.79395E-02      8.25000E-05      6.83000E+02      0.00000E+00
      1.81055E-02      8.35000E-05      9.52000E+02      0.00000E+00
      1.82730E-02      8.40000E-05      7.72000E+02      0.00000E+00
      1.84420E-02      8.50000E-05      8.14000E+02      0.00000E+00
      1.86125E-02      8.55000E-05      7.55000E+02      0.00000E+00
      1.87845E-02      8.65000E-05      7.63000E+02      0.00000E+00
      1.89585E-02      8.75000E-05      6.67000E+02      0.00000E+00
      1.91340E-02      8.80000E-05      6.62000E+02      0.00000E+00
      1.93110E-02      8.90000E-05      6.16000E+02      0.00000E+00
      1.94895E-02      8.95000E-05      6.79000E+02      0.00000E+00
      1.96700E-02      9.10000E-05      6.45000E+02      0.00000E+00
      1.98520E-02      9.10000E-05      8.35000E+02      0.00000E+00
      2.00355E-02      9.25000E-05      6.45000E+02      0.00000E+00
      2.02210E-02      9.30000E-05      6.54000E+02      0.00000E+00
      2.04080E-02      9.40000E-05      4.92000E+02      0.00000E+00
      2.05970E-02      9.50000E-05      7.51000E+02      0.00000E+00
      2.07875E-02      9.55000E-05      6.97000E+02      0.00000E+00
      2.09800E-02      9.70000E-05      8.05000E+02      0.00000E+00
      2.11745E-02      9.75000E-05      5.58000E+02      0.00000E+00
      2.13700E-02      9.80000E-05      7.98000E+02      0.00000E+00
      2.15675E-02      9.95000E-05      6.63000E+02      0.00000E+00
      2.17675E-02      1.00500E-04      6.69000E+02      0.00000E+00
      2.19690E-02      1.01000E-04      6.80000E+02      0.00000E+00
      2.21720E-02      1.02000E-04      5.90000E+02      0.00000E+00
      2.23770E-02      1.03000E-04      5.34000E+02      0.00000E+00
      2.25840E-02      1.04000E-04      7.59000E+02      0.00000E+00
      2.27930E-02      1.05000E-04      7.09000E+02      0.00000E+00
      2.30040E-02      1.06000E-04      5.64000E+02      0.00000E+00
      2.32170E-02      1.07000E-04      5.52000E+02      0.00000E+00
      2.34320E-02      1.08000E-04      6.66000E+02      0.00000E+00
      2.36485E-02      1.08500E-04      5.45000E+02      0.00000E+00
      2.38670E-02      1.10000E-04      7.51000E+02      0.00000E+00
      2.40880E-02      1.11000E-04      5.23000E+02      0.00000E+00
      2.43110E-02      1.12000E-04      7.47000E+02      0.00000E+00
      2.45360E-02      1.13000E-04      6.57000E+02      0.00000E+00
      2.47630E-02      1.14000E-04      3.75000E+02      0.00000E+00
      2.49920E-02      1.15000E-04      5.53000E+02      0.00000E+00
      2.52235E-02      1.16500E-04      7.55000E+02      0.00000E+00
      2.54570E-02      1.17000E-04      7.13000E+02      0.00000E+00
      2.56925E-02      1.18500E-04      5.25000E+02      0.00000E+00
      2.59305E-02      1.19500E-04      6.64000E+02      0.00000E+00
      2.61705E-02      1.20500E-04      4.13000E+02      0.00000E+00
      2.64125E-02      1.21500E-04      7.10000E+02      0.00000E+00
      2.66565E-02      1.22500E-04      5.33000E+02      0.00000E+00
      2.69030E-02      1.24000E-04      6.39000E+02      0.00000E+00
      2.71520E-02      1.25000E-04      6.95000E+02      0.00000E+00
      2.74035E-02      1.26500E-04      4.74000E+02      0.00000E+00
      2.76570E-02      1.27000E-04      6.64000E+02      0.00000E+00
      2.79125E-02      1.28500E-04      7.33000E+02      0.00000E+00
      2.81710E-02      1.30000E-04      6.49000E+02      0.00000E+00
      2.84320E-02      1.31000E-04      7.91000E+02      0.00000E+00
      2.86950E-02      1.32000E-04      6.07000E+02      0.00000E+00
      2.89605E-02      1.33500E-04      6.06000E+02      0.00000E+00
      2.92285E-02      1.34500E-04      5.73000E+02      0.00000E+00
      2.94990E-02      1.36000E-04      7.88000E+02      0.00000E+00
      2.97720E-02      1.37000E-04      5.60000E+02      0.00000E+00
      3.00475E-02      1.38500E-04      6.21000E+02      0.00000E+00
      3.03255E-02      1.39500E-04      6.19000E+02      0.00000E+00
      3.06060E-02      1.41000E-04      3.34000E+02      0.00000E+00
      3.08890E-02      1.42000E-04      6.33000E+02      0.00000E+00
      3.11745E-02      1.43500E-04      4.19000E+02      0.00000E+00
      3.14630E-02      1.45000E-04      6.16000E+02      0.00000E+00
      3.17545E-02      1.46500E-04      6.82000E+02      0.00000E+00
      3.20485E-02      1.47500E-04      5.22000E+02      0.00000E+00
      3.23450E-02      1.49000E-04      5.49000E+02      0.00000E+00
      3.26440E-02      1.50000E-04      4.76000E+02      0.00000E+00
      3.29460E-02      1.52000E-04      6.18000E+02      0.00000E+00
      3.32510E-02      1.53000E-04      4.98000E+02      0.00000E+00
      3.35585E-02      1.54500E-04      5.14000E+02      0.00000E+00
      3.38690E-02      1.56000E-04      3.76000E+02      0.00000E+00
      3.41825E-02      1.57500E-04      4.61000E+02      0.00000E+00
      3.44990E-02      1.59000E-04      4.46000E+02      0.00000E+00
      3.48180E-02      1.60000E-04      5.12000E+02      0.00000E+00
      3.51400E-02      1.62000E-04      4.63000E+02      0.00000E+00
      3.54655E-02      1.63500E-04      4.89000E+02      0.00000E+00
      3.57935E-02      1.64500E-04      6.09000E+02      0.00000E+00
      3.61245E-02      1.66500E-04      3.17000E+02      0.00000E+00
      3.64590E-02      1.68000E-04      4.97000E+02      0.00000E+00
      3.67965E-02      1.69500E-04      4.83000E+02      0.00000E+00
      3.71370E-02      1.71000E-04      5.57000E+02      0.00000E+00
      3.74805E-02      1.72500E-04      6.21000E+02      0.00000E+00
      3.78270E-02      1.74000E-04      6.73000E+02      0.00000E+00
      3.81770E-02      1.76000E-04      6.25000E+02      0.00000E+00
      3.85305E-02      1.77500E-04      4.32000E+02      0.00000E+00
      3.88870E-02      1.79000E-04      6.10000E+02      0.00000E+00
      3.92470E-02      1.81000E-04      6.62000E+02      0.00000E+00
      3.96100E-02      1.82000E-04      5.15000E+02      0.00000E+00
      3.99765E-02      1.84500E-04      4.77000E+02      0.00000E+00
      4.03465E-02      1.85500E-04      3.60000E+02      0.00000E+00
      4.07195E-02      1.87500E-04      5.53000E+02      0.00000E+00
      4.10965E-02      1.89500E-04      5.45000E+02      0.00000E+00
      4.14770E-02      1.91000E-04      3.25000E+02      0.00000E+00
      4.18605E-02      1.92500E-04      2.31000E+02      0.00000E+00
      4.22475E-02      1.94500E-04      5.31000E+02      0.00000E+00
      4.26385E-02      1.96500E-04      5.17000E+02      0.00000E+00
      4.30330E-02      1.98000E-04      4.88000E+02      0.00000E+00
      4.34310E-02      2.00000E-04      4.48000E+02      0.00000E+00
      4.38330E-02      2.02000E-04      4.78000E+02      0.00000E+00
      4.42390E-02      2.04000E-04      4.59000E+02      0.00000E+00
      4.46485E-02      2.05500E-04      5.41000E+02      0.00000E+00
      4.50615E-02      2.07500E-04      5.28000E+02      0.00000E+00
      4.54785E-02      2.09500E-04      3.91000E+02      0.00000E+00
      4.58995E-02      2.11500E-04      4.16000E+02      0.00000E+00
      4.63240E-02      2.13000E-04      4.29000E+02      0.00000E+00
      4.67525E-02      2.15500E-04      5.29000E+02      0.00000E+00
      4.71850E-02      2.17000E-04      4.50000E+02      0.00000E+00
      4.76215E-02      2.19500E-04      4.74000E+02      0.00000E+00
      4.80625E-02      2.21500E-04      5.05000E+02      0.00000E+00
      4.85070E-02      2.23000E-04      5.16000E+02      0.00000E+00
      4.89555E-02      2.25500E-04      3.41000E+02      0.00000E+00
      4.94085E-02      2.27500E-04      4.32000E+02      0.00000E+00
      4.98660E-02      2.30000E-04      4.53000E+02      0.00000E+00
      5.03275E-02      2.31500E-04      3.74000E+02      0.00000E+00
      5.07930E-02      2.34000E-04      4.62000E+02      0.00000E+00
      5.12630E-02      2.36000E-04      4.06000E+02      0.00000E+00
      5.17375E-02      2.38500E-04      4.25000E+02      0.00000E+00
      5.22165E-02      2.40500E-04      4.12000E+02      0.00000E+00
      5.26995E-02      2.42500E-04      5.48000E+02      0.00000E+00
      5.31870E-02      2.45000E-04      4.40000E+02      0.00000E+00
      5.36790E-02      2.47000E-04      4.72000E+02      0.00000E+00
      5.41755E-02      2.49500E-04      3.66000E+02      0.00000E+00
      5.46770E-02      2.52000E-04      5.31000E+02      0.00000E+00
      5.51830E-02      2.54000E-04      4.05000E+02      0.00000E+00
      5.56935E-02      2.56500E-04      4.70000E+02      0.00000E+00
      5.62090E-02      2.59000E-04      4.72000E+02      0.00000E+00
      5.67290E-02      2.61000E-04      3.92000E+02      0.00000E+00
      5.72535E-02      2.63500E-04      3.44000E+02      0.00000E+00
      5.77835E-02      2.66500E-04      3.15000E+02      0.00000E+00
      5.83185E-02      2.68500E-04      3.31000E+02      0.00000E+00
      5.88580E-02      2.71000E-04      3.16000E+02      0.00000E+00
      5.94025E-02      2.73500E-04      3.17000E+02      0.00000E+00
      5.99520E-02      2.76000E-04      2.75000E+02      0.00000E+00
      6.05065E-02      2.78500E-04      4.13000E+02      0.00000E+00
      6.10665E-02      2.81500E-04      4.42000E+02      0.00000E+00
      6.16320E-02      2.84000E-04      3.80000E+02      0.00000E+00
      6.22020E-02      2.86000E-04      3.01000E+02      0.00000E+00
      6.27775E-02      2.89500E-04      4.19000E+02      0.00000E+00
      6.33585E-02      2.91500E-04      4.42000E+02      0.00000E+00
      6.39445E-02      2.94500E-04      3.69000E+02      0.00000E+00
      6.45365E-02      2.97500E-04      3.18000E+02      0.00000E+00
      6.51335E-02      2.99500E-04      3.92000E+02      0.00000E+00
      6.57360E-02      3.03000E-04      4.40000E+02      0.00000E+00
      6.63445E-02      3.05500E-04      4.24000E+02      0.00000E+00
      6.69585E-02      3.08500E-04      2.53000E+02      0.00000E+00
      6.75780E-02      3.11000E-04      3.62000E+02      0.00000E+00
      6.82030E-02      3.14000E-04      4.32000E+02      0.00000E+00
      6.88340E-02      3.17000E-04      4.79000E+02      0.00000E+00
      6.94710E-02      3.20000E-04      3.60000E+02      0.00000E+00
      7.01140E-02      3.23000E-04      5.29000E+02      0.00000E+00
      7.07630E-02      3.26000E-04      4.51000E+02      0.00000E+00
      7.14175E-02      3.28500E-04      3.73000E+02      0.00000E+00
      7.20780E-02      3.32000E-04      4.18000E+02      0.00000E+00
      7.27450E-02      3.35000E-04      3.45000E+02      0.00000E+00
      7.34180E-02      3.38000E-04      3.26000E+02      0.00000E+00
      7.40975E-02      3.41500E-04      4.28000E+02      0.00000E+00
      7.47835E-02      3.44500E-04      5.04000E+02      0.00000E+00
      7.54755E-02      3.47500E-04      3.47000E+02      0.00000E+00
      7.61735E-02      3.50500E-04      4.45000E+02      0.00000E+00
      7.68780E-02      3.54000E-04      4.21000E+02      0.00000E+00
      7.75895E-02      3.57500E-04      3.97000E+02      0.00000E+00
      7.83075E-02      3.60500E-04      1.96000E+02      0.00000E+00
      7.90320E-02      3.64000E-04      4.17000E+02      0.00000E+00
      7.97635E-02      3.67500E-04      4.07000E+02      0.00000E+00
      8.05015E-02      3.70500E-04      3.25000E+02      0.00000E+00
      8.12465E-02      3.74500E-04      4.41000E+02      0.00000E+00
      8.19985E-02      3.77500E-04      3.70000E+02      0.00000E+00
      8.27570E-02      3.81000E-04      2.79000E+02      0.00000E+00
      8.35225E-02      3.84500E-04      3.87000E+02      0.00000E+00
      8.42955E-02      3.88500E-04      2.53000E+02      0.00000E+00
      8.50755E-02      3.91500E-04      3.44000E+02      0.00000E+00
      8.58625E-02      3.95500E-04      3.33000E+02      0.00000E+00
      8.66570E-02      3.99000E-04      3.74000E+02      0.00000E+00
      8.74590E-02      4.03000E-04      2.44000E+02      0.00000E+00
      8.82685E-02      4.06500E-04      3.28000E+02      0.00000E+00
      8.90850E-02      4.10000E-04      3.47000E+02      0.00000E+00
      8.99090E-02      4.14000E-04      2.95000E+02      0.00000E+00
      9.07410E-02      4.18000E-04      3.29000E+02      0.00000E+00
      9.15810E-02      4.22000E-04      3.36000E+02      0.00000E+00
      9.24285E-02      4.25500E-04      3.27000E+02      0.00000E+00
      9.32835E-02      4.29500E-04      2.09000E+02      0.00000E+00
      9.41465E-02      4.33500E-04      4.12000E+02      0.00000E+00
      9.50175E-02      4.37500E-04      3.57000E+02      0.00000E+00
      9.58970E-02      4.42000E-04      2.57000E+02      0.00000E+00
      9.67845E-02      4.45500E-04      2.82000E+02      0.00000E+00
      9.76800E-02      4.50000E-04      3.23000E+02      0.00000E+00
      9.85840E-02      4.54000E-04      2.74000E+02      0.00000E+00
      9.94960E-02      4.58000E-04      2.51000E+02      0.00000E+00
      1.00417E-01      4.62500E-04      3.01000E+02      0.00000E+00
      1.01346E-01      4.66500E-04      3.96000E+02      0.00000E+00
      1.02283E-01      4.71000E-04      2.96000E+02      0.00000E+00
      1.03230E-01      4.75500E-04      2.98000E+02      0.00000E+00
      1.04185E-01      4.80000E-04      3.13000E+02      0.00000E+00
      1.05149E-01      4.84000E-04      2.68000E+02      0.00000E+00
      1.06122E-01      4.89000E-04      4.85000E+02      0.00000E+00
      1.07104E-01      4.93000E-04      3.52000E+02      0.00000E+00
      1.08095E-01      4.98000E-04      3.15000E+02      0.00000E+00
      1.09095E-01      5.02000E-04      2.43000E+02      0.00000E+00
      1.10104E-01      5.07000E-04      3.07000E+02      0.00000E+00
      1.11123E-01      5.12000E-04      3.23000E+02      0.00000E+00
      1.12152E-01      5.16500E-04      3.89000E+02      0.00000E+00
      1.13189E-01      5.21000E-04      2.80000E+02      0.00000E+00
      1.14236E-01      5.26000E-04      2.58000E+02      0.00000E+00
      1.15293E-01      5.31000E-04      3.09000E+02      0.00000E+00
      1.16360E-01      5.36000E-04      2.83000E+02      0.00000E+00
      1.17437E-01      5.41000E-04      2.76000E+02      0.00000E+00
      1.18524E-01      5.45500E-04      2.76000E+02      0.00000E+00
      1.19620E-01      5.51000E-04      2.59000E+02      0.00000E+00
      1.20727E-01      5.56000E-04      2.82000E+02      0.00000E+00
      1.21844E-01      5.61000E-04      2.36000E+02      0.00000E+00
      1.22971E-01      5.66500E-04      2.77000E+02      0.00000E+00
      1.24109E-01      5.71500E-04      2.70000E+02      0.00000E+00
      1.25258E-01      5.77000E-04      2.75000E+02      0.00000E+00
      1.26417E-01      5.82000E-04      2.58000E+02      0.00000E+00
      1.27586E-01      5.87500E-04      3.51000E+02      0.00000E+00
      1.28767E-01      5.93000E-04      2.37000E+02      0.00000E+00
      1.29958E-01      5.98500E-04      1.96000E+02      0.00000E+00
      1.31161E-01      6.04000E-04      3.03000E+02      0.00000E+00
      1.32375E-01      6.09500E-04      3.57000E+02      0.00000E+00
      1.33600E-01      6.15500E-04      3.33000E+02      0.00000E+00
      1.34836E-01      6.21000E-04      3.07000E+02      0.00000E+00
      1.36083E-01      6.26500E-04      2.30000E+02      0.00000E+00
      1.37342E-01      6.32500E-04      2.40000E+02      0.00000E+00
      1.38614E-01      6.38500E-04      2.61000E+02      0.00000E+00
      1.39896E-01      6.44000E-04      3.00000E+02      0.00000E+00
      1.41190E-01      6.50000E-04      4.19000E+02      0.00000E+00
      1.42496E-01      6.56500E-04      2.26000E+02      0.00000E+00
      1.43815E-01      6.62000E-04      2.18000E+02      0.00000E+00
      1.45145E-01      6.68500E-04      3.44000E+02      0.00000E+00
      1.46489E-01      6.74500E-04      2.38000E+02      0.00000E+00
      1.47844E-01      6.81000E-04      3.30000E+02      0.00000E+00
      1.49212E-01      6.87000E-04      2.58000E+02      0.00000E+00
      1.50593E-01      6.93500E-04      3.18000E+02      0.00000E+00
      1.51986E-01      7.00000E-04      2.78000E+02      0.00000E+00
      1.53392E-01      7.06500E-04      2.41000E+02      0.00000E+00
      1.54812E-01      7.13000E-04      3.11000E+02      0.00000E+00
      1.56245E-01      7.19500E-04      2.19000E+02      0.00000E+00
      1.57690E-01      7.26000E-04      3.11000E+02      0.00000E+00
      1.59149E-01      7.33000E-04      1.98000E+02      0.00000E+00
      1.60622E-01      7.40000E-04      2.88000E+02      0.00000E+00
      1.62108E-01      7.46500E-04      2.13000E+02      0.00000E+00
      1.63608E-01      7.53000E-04      2.74000E+02      0.00000E+00
      1.65122E-01      7.60500E-04      2.15000E+02      0.00000E+00
      1.66650E-01      7.67500E-04      2.59000E+02      0.00000E+00
      1.68191E-01      7.74500E-04      2.81000E+02      0.00000E+00
      1.69748E-01      7.82000E-04      2.83000E+02      0.00000E+00
      1.71319E-01      7.89000E-04      2.98000E+02      0.00000E+00
      1.72904E-01      7.96000E-04      1.78000E+02      0.00000E+00
      1.74503E-01      8.03500E-04      3.12000E+02      0.00000E+00
      1.76118E-01      8.11000E-04      2.56000E+02      0.00000E+00
      1.77748E-01      8.19000E-04      2.47000E+02      0.00000E+00
      1.79393E-01      8.26000E-04      2.09000E+02      0.00000E+00
      1.81053E-01      8.33500E-04      3.02000E+02      0.00000E+00
      1.82727E-01      8.41500E-04      2.96000E+02      0.00000E+00
      1.84418E-01      8.49500E-04      2.14000E+02      0.00000E+00
      1.86125E-01      8.57000E-04      2.33000E+02      0.00000E+00
      1.87847E-01      8.65000E-04      2.37000E+02      0.00000E+00
      1.89585E-01      8.73000E-04      2.50000E+02      0.00000E+00
      1.91339E-01      8.81500E-04      2.32000E+02      0.00000E+00
      1.93110E-01      8.89000E-04      2.46000E+02      0.00000E+00
      1.94897E-01      8.97500E-04      2.55000E+02      0.00000E+00
      1.96700E-01      9.06000E-04      2.69000E+02      0.00000E+00
      1.98520E-01      9.14000E-04      2.56000E+02      0.00000E+00
      2.00357E-01      9.23000E-04      3.07000E+02      0.00000E+00
      2.02211E-01      9.31000E-04      2.42000E+02      0.00000E+00
      2.04082E-01      9.40000E-04      2.25000E+02      0.00000E+00
      2.05971E-01      9.48500E-04      1.89000E+02      0.00000E+00
      2.07876E-01      9.57000E-04      2.25000E+02      0.00000E+00
      2.09799E-01      9.66500E-04      2.23000E+02      0.00000E+00
      2.11741E-01      9.75000E-04      2.50000E+02      0.00000E+00
      2.13700E-01      9.84000E-04      2.45000E+02      0.00000E+00
      2.15678E-01      9.93500E-04      2.17000E+02      0.00000E+00
      2.17673E-01      1.00200E-03      3.26000E+02      0.00000E+00
      2.19687E-01      1.01200E-03      2.24000E+02      0.00000E+00
      2.21720E-01      1.02100E-03      2.05000E+02      0.00000E+00
